 Id,Cliente,Servicio,Nivel de atencion,Prioridad,Iteracion,Comienzo de iteracion,Iteracion final,Tipo,Tiempo estimado,Creado,Día,Aceptado,Tiempo,Costo teorico,Costo real
171516961,lefort , app lefort,n1,p4,1,24/02/20,01/03/20,bug,3,27/02/20,27,28/02/20,1,2400,3400
171419574,axtel , portal de proveedores,n2,p1,1,24/02/20,01/03/20,bug,2,21/02/20,21,01/03/20,9,1600,15600
171573858,bimbo , devolución por kilos,n1,p4,2,02/03/20,08/03/20,chore,2,02/03/20,2,02/03/20,1,1600,2800
171420297,bimbo , devolución por kilos,n1,p4,2,02/03/20,08/03/20,bug,8,21/02/20,21,03/03/20,11,6400,22400
171529151,bimbo , devolución por kilos,n1,p4,2,02/03/20,08/03/20,bug,5,27/02/20,27,03/03/20,5,4000,11000
171529118,bimbo , devolución por kilos,n1,p4,2,02/03/20,08/03/20,bug,5,27/02/20,27,03/03/20,5,4000,11000
171634127,lefort , app lefort,n1,p4,2,02/03/20,08/03/20,bug,1,04/03/20,4,05/03/20,1,800,2200
171676679,lefort , cau interno,n1,p4,2,02/03/20,08/03/20,chore,1,06/03/20,6,06/03/20,1,800,2200
171647748,axtel , portal de proveedores, n2,p1,2,02/03/20,08/03/20,bug,1,05/03/20,5,07/03/20,2,800,3800
171590107,bosch , expense control,n1,p4,3,09/03/20,15/03/20,bug,1,02/03/20,2,12/03/20,10,800,16600
171654597,bosch , expense control,n1,p4,3,09/03/20,15/03/20,bug,2,05/03/20,5,12/03/20,7,1600,12400
171654696,bosch , expense control,n1,p4,3,09/03/20,15/03/20,bug,2,05/03/20,5,12/03/20,7,1600,12400
171845449,bimbo , vehículos, n2,p1,4,16/03/20,22/03/20,bug,1,17/03/20,17,17/03/20,1,800,2200
171845524,bimbo , vehículos, n2,p1,4,16/03/20,22/03/20,bug,1,17/03/20,17,17/03/20,1,800,2200
171845678,bimbo , vehículos, n2,p1,4,16/03/20,22/03/20,bug,1,17/03/20,17,17/03/20,1,800,2200
170779331,bimbo , devolución por kilos, n1,p4,4,16/03/20,22/03/20,bug,8,17/01/20,17,20/03/20,63,6400,105600
171912597,mfm,capital tech, n2,p1,5,23/03/20,29/03/20,chore,1,21/03/20,21,23/03/20,2,800,3800
172116122,bosch , personal costes, n2,p1,6,30/03/20,05/04/20,chore,1,01/04/20,1,01/04/20,1,800,2200
172029229,axtel , portal de proveedores, n2,p1,6,30/03/20,05/04/20,chore,2,27/03/20,27,02/04/20,6,1600,10800
172323231,bimbo , vehículos, n2, p4,8,13/03/20,19/04/20,chore,1,14/04/20,14,14/04/20,1,800,2200
172445741,bimbo , vehículos, n1, p4,9,20/04/20,26/04/20,chore,1,21/04/20,21,22/04/20,1,800,2200
172441072,bimbo , vehículos, n2, p4,9,20/04/20,26/04/20,chore,1,21/04/20,21,22/04/20,1,800,2200
172441149,bimbo , vehículos, n1, p4,9,20/04/20,26/04/20,chore,1,21/04/20,21,22/04/20,1,800,2200
172477076,bimbo , vehículos, n2, p4,9,20/04/20,26/04/20,chore,1,23/04/20,23,23/04/20,1,800,2200
172498921,axtel , portal de proveedores, n2, p4,9,20/04/20,26/04/20,chore,1,24/04/20,24,24/04/20,1,800,2200
172482537,axtel , portal de proveedores, n2,p1,9,20/04/20,26/04/20,chore,1,23/04/20,23,24/04/20,1,800,2200
172504239,axtel , portal de proveedores, n2, p4,9,20/04/20,26/04/20,chore,1,24/04/20,24,24/04/20,1,800,2200
172383135,bosch , fundación, n2, p4,9,20/04/20,26/04/20,bug,1,17/04/20,17,26/04/20,9,800,15000
171755773,lefort , app lefort,n2,p4,9,20/04/20,26/04/20,bug,1,11/03/20,11,26/04/20,46,800,74200
172290209,lefort , app lefort,n2,p4,9,20/04/20,26/04/20,bug,2,13/04/20,13,26/04/20,13,1600,22000
172191421,bimbo , vehículos, n2, p4,9,20/04/20,26/04/20,bug,2,06/04/20,6,26/04/20,20,1600,33200
172323273,cahiser,app legacy,n1,p4,9,20/04/20,26/04/20,bug,2,14/04/20,14,26/04/20,12,1600,20400
172205689,bimbo , vehículos, n2, p4,9,20/04/20,26/04/20,feature,1,07/04/20,7,26/04/20,19,800,31000
171989056,bimbo , vehículos, n2, p4,9,20/04/20,26/04/20,bug,3,25/03/20,25,26/04/20,32,2400,53000
171865920,bosch , fundación, n2, p4,9,20/04/20,26/04/20,bug,2,18/03/20,18,26/04/20,39,1600,63600
171966188,cahiser,app legacy,n1,p4,9,20/04/20,26/04/20,bug,1,24/03/20,24,26/04/20,33,800,53400
172546696,axtel , portal de proveedores, n1, p4,10,27/04/20,03/05/20,chore,1,27/04/20,27,27/04/20,1,800,2200
172556345,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,chore,1,28/04/20,28,28/04/20,1,800,2200
172466664,axtel , portal de proveedores, n1, p4,10,27/04/20,03/05/20,chore,1,22/04/20,22,28/04/20,6,800,10200
171420232,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,bug,5,21/02/20,21,02/05/20,71,4000,116600
171420235,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,bug,3,21/02/20,21,02/05/20,71,2400,115400
171627440,lefort , app lefort,n2,p1,10,27/04/20,03/05/20,feature,8,04/03/20,4,02/05/20,59,6400,99200
171671886,axtel , portal de proveedores, n2, p2,10,27/04/20,03/05/20,bug,8,06/03/20,6,02/05/20,57,6400,96000
171760018,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,bug,1,11/03/20,11,02/05/20,52,800,83800
171863561,cahiser,app legacy,n1,p4,10,27/04/20,03/05/20,bug,3,18/03/20,18,02/05/20,45,2400,73800
172135154,lefort , app lefort,n2,p4,10,27/04/20,03/05/20,bug,2,02/04/20,2,02/05/20,30,1600,49200
172136872,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,bug,2,02/04/20,2,02/05/20,30,1600,49200
172029730,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,bug,1,27/03/20,27,02/05/20,36,800,58200
172250391,lefort , app lefort,n2,p4,10,27/04/20,03/05/20,bug,5,09/04/20,9,02/05/20,23,4000,39800
172422264,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,bug,1,20/04/20,20,02/05/20,12,800,19800
172441402,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,bug,1,21/04/20,21,02/05/20,11,800,18200
172587685,bosch , facturación automática, n2, p4,10,27/04/20,03/05/20,bug,2,29/04/20,29,02/05/20,3,1600,6000
172587679,bosch , facturación automática, n2, p4,10,27/04/20,03/05/20,bug,2,29/04/20,29,02/05/20,3,1600,6000
172441368,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,bug,1,21/04/20,21,02/05/20,11,800,18200
172364335,bimbo , devolución por kilos, n2, p4,10,27/04/20,03/05/20,bug,2,16/04/20,16,02/05/20,16,1600,26800
171563198,bimbo , devolución por kilos,n2,p4,10,27/04/20,03/05/20,bug,3,01/03/20,1,02/05/20,62,2400,101000
171420298,bimbo , devolución por kilos,n2,p4,10,27/04/20,03/05/20,bug,2,21/02/20,21,02/05/20,71,1600,114800
171966123,cahiser,app legacy, n2, p4,10,27/04/20,03/05/20,bug,2,24/03/20,24,02/05/20,39,1600,63600
172178277,bimbo , devolución por kilos, n2, p2,10,27/04/20,03/05/20,bug,1,06/04/20,6,02/05/20,26,800,42200
171563197,bimbo , devolución por kilos,n2,p4,10,27/04/20,03/05/20,bug,1,01/03/20,1,02/05/20,62,800,99800
171674475,bosch , expense control, n2, p4,10,27/04/20,03/05/20,bug,1,06/03/20,6,02/05/20,57,800,91800
171654648,bosch , expense control, n2, p4,10,27/04/20,03/05/20,bug,2,05/03/20,5,02/05/20,58,1600,94000
171654622,bosch , expense control, n2, p4,10,27/04/20,03/05/20,bug,3,05/03/20,5,02/05/20,58,2400,94600
171654558,bosch , expense control, n1, p4,10,27/04/20,03/05/20,bug,3,05/03/20,5,02/05/20,58,2400,94600
171654549,bosch , expense control, n2, p4,10,27/04/20,03/05/20,bug,3,05/03/20,5,02/05/20,58,2400,94600
171654575,bosch , expense control, n2, p4,10,27/04/20,03/05/20,bug,3,05/03/20,5,02/05/20,58,2400,94600
171654511,bosch , expense control, n2, p4,10,27/04/20,03/05/20,bug,3,05/03/20,5,02/05/20,58,2400,94600
172569783,bimbo , vehículos, n2, p4,10,27/04/20,03/05/20,chore,1,28/04/20,28,02/05/20,4,800,7000
172502271,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,chore,2,24/04/20,24,02/05/20,8,1600,14000
172587709,bosch , facturación automática, n2, p4,10,27/04/20,03/05/20,bug,2,29/04/20,29,03/05/20,4,1600,7600
172607670,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,bug,2,30/04/20,30,03/05/20,3,1600,6000
172501145,axtel , portal de proveedores, n2, p4,10,27/04/20,03/05/20,bug,1,24/04/20,24,03/05/20,9,800,15000
172534495,axtel , portal de proveedores, n2, p4,11,04/05/20,10/05/20,chore,2,27/04/20,27,04/05/20,7,1600,12400
172587481,axtel , portal de proveedores, n2, p4,11,04/05/20,10/05/20,chore,1,29/04/20,29,04/05/20,5,800,8600
171869096,cahiser,app legacy, n2, p4,11,04/05/20,10/05/20,bug,3,18/03/20,18,04/05/20,47,2400,77000
171757918,cahiser,app legacy, n2, p4,11,04/05/20,10/05/20,bug,1,11/03/20,11,04/05/20,54,800,87000
171958776,bimbo , vehículos, n2, p4,11,04/05/20,10/05/20,bug,1,24/03/20,24,04/05/20,41,800,66200
171755784,axtel , portal de proveedores, n2, p4,11,04/05/20,10/05/20,bug,1,11/03/20,11,04/05/20,54,800,87000
172355019,axtel , portal de proveedores, n2, p4,11,04/05/20,10/05/20,bug,1,16/04/20,16,04/05/20,18,800,29400
172540669,bosch , facturación automática, n2, p2,11,04/05/20,10/05/20,bug,2,27/04/20,27,04/05/20,7,1600,12400
172359245,axtel , portal de proveedores, n2, p4,11,04/05/20,10/05/20,feature,5,16/04/20,16,04/05/20,18,4000,31800
172005390,bosch , facturación automática, n1, p3,11,04/05/20,10/05/20,bug,1,26/03/20,26,04/05/20,39,800,63000
172354990,axtel , portal de proveedores, n2, p4,11,04/05/20,10/05/20,bug,1,16/04/20,16,04/05/20,18,800,29400
171944568,axtel , portal de proveedores, n2, p4,11,04/05/20,10/05/20,bug,3,23/03/20,23,04/05/20,42,2400,69000
171647399,axtel , portal de proveedores, n2, p4,11,04/05/20,10/05/20,bug,3,05/03/20,5,04/05/20,60,2400,97800
172364394,bimbo , devolución por kilos, n2, p4,11,04/05/20,10/05/20,bug,4,16/04/20,16,04/05/20,18,3200,31200
172662260,lefort , app lefort,n1,p4,11,04/05/20,10/05/20,chore,1,04/05/20,4,05/05/20,1,800,2200
172683217,axtel , portal de proveedores, n1, p4,11,04/05/20,10/05/20,chore,1,05/05/20,5,05/05/20,1,800,2200
172704598,lefort , app lefort,n1, p4,11,04/05/20,10/05/20,bug,1,06/05/20,6,06/05/20,1,800,2200
172658160,lefort , app lefort,n2, p4,11,04/05/20,10/05/20,bug,5,04/05/20,4,06/05/20,2,4000,6200
172697238,lefort , app lefort,n1, p4,11,04/05/20,10/05/20,chore,1,06/05/20,6,06/05/20,1,800,2200
172707462,lefort , app lefort,n2, p4,11,04/05/20,10/05/20,bug,5,06/05/20,6,07/05/20,1,4000,4600
172686174,bosch , facturación automática, n2, p2,11,04/05/20,10/05/20,chore,5,05/05/20,5,07/05/20,2,4000,6200
172699081,lefort , cau interno, n1, p4,11,04/05/20,10/05/20,chore,1,06/05/20,6,08/05/20,2,800,3800
172697141,bosch , facturación automática, n2, p4,11,04/05/20,10/05/20,bug,3,06/05/20,6,08/05/20,2,2400,5000
172687657,bosch , facturación automática, n2, p3,11,04/05/20,10/05/20,bug,2,05/05/20,5,08/05/20,3,1600,6000
172795791,axtel , portal de proveedores, n2, p4,12,11/05/20,17/05/20,chore,2,12/05/20,12,12/05/20,1,1600,2800
172798972,axtel , portal de proveedores, n2, p4,12,11/05/20,17/05/20,feature,2,12/05/20,12,12/05/20,1,1600,2800
172805546,bimbo , vehículos, n2, p4,12,11/05/20,17/05/20,bug,2,12/05/20,12,13/05/20,1,1600,2800
172794238,axtel , portal de proveedores, n2, p4,12,11/05/20,17/05/20,chore,1,12/05/20,12,13/05/20,1,800,2200
172795913,axtel , portal de proveedores, n2, p4,12,11/05/20,17/05/20,chore,2,12/05/20,12,13/05/20,1,1600,2800
172769560,lefort , app lefort,n1, p4,12,11/05/20,17/05/20,bug,1,11/05/20,11,13/05/20,2,800,3800
172829683,lefort , app lefort,n1, p4,12,11/05/20,17/05/20,chore,1,13/05/20,13,13/05/20,1,800,2200
172847448,lefort , app lefort,n1, p4,12,11/05/20,17/05/20,chore,1,14/05/20,14,14/05/20,1,800,2200
172896907,lefort , app lefort,n1, p4,13,18/05/20,24/05/20,chore,1,18/05/20,18,18/05/20,1,800,2200
172897179,lefort , app lefort,n2, p4,13,18/05/20,24/05/20,bug,1,18/05/20,18,18/05/20,1,800,2200
172829734,axtel , portal de proveedores, n2, p4,13,18/05/20,24/05/20,bug,5,13/05/20,13,18/05/20,5,4000,11000
172729443, axtel , portal de proveedores,n2,p4,13,18/05/20,24/05/20,feature,8,07/05/20,7,18/05/20,11,6400,22400
172699018,lefort , cau interno, n1, p4,13,18/05/20,24/05/20,chore,1,06/05/20,6,19/05/20,13,800,21400
172923253,bimbo , devolución por kilos, n2, p3,13,18/05/20,24/05/20,bug,1,19/05/20,19,19/05/20,1,800,2200
172924834,lefort , app lefort,n1,p4,13,18/05/20,24/05/20,chore,1,19/05/20,19,20/05/20,1,800,2200
172958953,axtel , portal de proveedores, n2, p4,13,18/05/20,24/05/20,chore,2,21/05/20,21,21/05/20,1,1600,2800
172958605,axtel , portal de proveedores, n1, p4,13,18/05/20,24/05/20,chore,1,21/05/20,21,21/05/20,1,800,2200
172969680,axtel , portal de proveedores, n2, p4,13,18/05/20,24/05/20,chore,1,21/05/20,21,21/05/20,1,800,2200
172980402,bimbo , devolución por kilos, n1, p4,13,18/05/20,24/05/20,chore,1,22/05/20,22,22/05/20,1,800,2200
172817426,lefort , cau interno, n1, p4,13,18/05/20,24/05/20,chore,6,13/05/20,13,22/05/20,9,4800,18000
172915863,bimbo , devolución por kilos, n1, p4,13,18/05/20,24/05/20,chore,1,19/05/20,19,22/05/20,3,800,5400
172985661,lefort , app lefort,n1,p4,13,18/05/20,24/05/20,chore,1,22/05/20,22,22/05/20,1,800,2200
172985724,mfm,capital tech, n1, p4,13,18/05/20,24/05/20,bug,1,22/05/20,22,22/05/20,1,800,2200
172942983,bimbo , devolución por kilos, n2, p4,13,18/05/20,24/05/20,feature,2,20/05/20,20,22/05/20,2,1600,4400
172985667,bimbo , devolución por kilos, n1, p4,13,18/05/20,24/05/20,feature,1,22/05/20,22,23/05/20,1,800,2200
172986060,lefort , app lefort,n1, p4,14,25/05/20,31/05/20,chore,1,22/05/20,22,25/05/20,3,800,5400
173003045,lefort , app lefort, n1, p4,14,25/05/20,31/05/20,chore,1,25/05/20,25,25/05/20,1,800,2200
173047620,lefort , app lefort, n1, p4,14,25/05/20,31/05/20,chore,1,27/05/20,27,27/05/20,1,800,2200
173047657,lefort , app lefort, n1, p4,14,25/05/20,31/05/20,chore,1,27/05/20,27,27/05/20,1,800,2200
173023389,lefort , app lefort, n1, p4,14,25/05/20,31/05/20,chore,1,26/05/20,26,27/05/20,1,800,2200
173040113,bosch , facturación automática, n2, p4,14,25/05/20,31/05/20,bug,1,27/05/20,27,27/05/20,1,800,2200
173023450,lefort , app lefort,n1,p4,14,25/05/20,31/05/20,chore,1,26/05/20,26,27/05/20,1,800,2200
173047598,lefort , app lefort,n1,p4,14,25/05/20,31/05/20,chore,1,27/05/20,27,27/05/20,1,800,2200
173040912,bimbo , devolución por kilos, n1, p4,14,25/05/20,31/05/20,chore,1,27/05/20,27,27/05/20,1,800,2200
173058581,axtel , portal de proveedores, n2, p4,14,25/05/20,31/05/20,chore,1,28/05/20,28,28/05/20,1,800,2200
173058369,axtel , portal de proveedores, n2, p4,14,25/05/20,31/05/20,chore,1,28/05/20,28,28/05/20,1,800,2200
173064703,lefort , app lefort,n2,p4,14,25/05/20,31/05/20,bug,3,28/05/20,28,28/05/20,1,2400,3400
173059380,bimbo , devolución por kilos, n2, p4,14,25/05/20,31/05/20,feature,1,28/05/20,28,28/05/20,1,800,2200
173070684,axtel , portal de proveedores, n2, p4,14,25/05/20,31/05/20,chore,1,28/05/20,28,28/05/20,1,800,2200
172985737,axtel , portal de proveedores, n2, p4,14,25/05/20,31/05/20,chore,1,22/05/20,22,29/05/20,7,800,11800
173058971,bimbo , devolución por kilos, n2, p4,14,25/05/20,31/05/20,feature,1,28/05/20,28,29/05/20,1,800,2200
173058920,bimbo , devolución por kilos, n2, p4,14,25/05/20,31/05/20,feature,2,28/05/20,28,29/05/20,1,1600,2800
172943082,bimbo , devolución por kilos, n2, p4,14,25/05/20,31/05/20,feature,2,20/05/20,20,29/05/20,9,1600,15600
173070220,lefort , app lefort,n2,p4,14,25/05/20,31/05/20,bug,2,28/05/20,28,29/05/20,1,1600,2800
173085098,lefort , cau interno, n1, p1,14,25/05/20,31/05/20,chore,1,29/05/20,29,29/05/20,1,800,2200
173087551,bimbo , devolución por kilos, n2, p4,14,25/05/20,31/05/20,feature,1,29/05/20,29,29/05/20,1,800,2200
173087525,bimbo , devolución por kilos, n2, p4,14,25/05/20,31/05/20,feature,1,29/05/20,29,29/05/20,1,800,2200
173087573,bimbo , devolución por kilos, n2, p4,14,25/05/20,31/05/20,feature,1,29/05/20,29,29/05/20,1,800,2200
173060190,axtel , portal de proveedores, n2, p4,15,01/06/20,07/06/20,bug,1,28/05/20,28,01/06/20,4,800,7000
172943851,axtel , portal de proveedores, n2, p4,15,01/06/20,07/06/20,bug,1,20/05/20,20,01/06/20,12,800,19800
172896800,axtel , portal de proveedores, n2, p4,15,01/06/20,07/06/20,bug,3,18/05/20,18,01/06/20,14,2400,24200
173058453,axtel , portal de proveedores, n2, p4,15,01/06/20,07/06/20,bug,1,28/05/20,28,01/06/20,4,800,7000
173088114,axtel , portal de proveedores, n2, p4,15,01/06/20,07/06/20,chore,1,29/05/20,29,01/06/20,3,800,5400
173109767,bimbo , devolución por kilos, n2, p4,15,01/06/20,07/06/20,chore,1,01/06/20,1,01/06/20,1,800,2200
173114028,lefort , app lefort,n1, p4,15,01/06/20,07/06/20,chore,1,01/06/20,1,01/06/20,1,800,2200
173135768,lefort , app lefort,n1, p4,15,01/06/20,07/06/20,bug,1,02/06/20,2,02/06/20,1,800,2200
173135722,lefort , app lefort,n1, p4,15,01/06/20,07/06/20,bug,1,02/06/20,2,02/06/20,1,800,2200
172968742,mfm,capital tech, n2, p4,15,01/06/20,07/06/20,bug,5,21/05/20,21,02/06/20,12,4000,22200
173140010,lefort , app lefort,n1,p4,15,01/06/20,07/06/20,chore,1,02/06/20,2,03/06/20,1,800,2200
173059234,bimbo , devolución por kilos, n2, p4,15,01/06/20,07/06/20,bug,1,28/05/20,28,03/06/20,6,800,10200
173154055,bimbo , devolución por kilos, n1, p4,15,01/06/20,07/06/20,chore,1,03/06/20,3,03/06/20,1,800,2200
173157040,lefort , app lefort,n2,p4,15,01/06/20,07/06/20,bug,2,03/06/20,3,04/06/20,1,1600,2800
173140424,mfm,capital tech, n2, p4,15,01/06/20,07/06/20,feature,2,02/06/20,2,04/06/20,2,1600,4400
173164144,bimbo , devolución por kilos, n2, p4,15,01/06/20,07/06/20,chore,1,03/06/20,3,04/06/20,1,800,2200
173193664,lefort , app lefort,n1,p4,15,01/06/20,07/06/20,chore,1,05/06/20,5,05/06/20,1,800,2200
173204284,bimbo , devolución por kilos, n2, p4,15,01/06/20,07/06/20,chore,1,05/06/20,5,05/06/20,1,800,2200
173140625,axtel , portal de proveedores, n1, p4,16,08/06/20,14/06/20,bug,1,02/06/20,2,08/06/20,6,800,10200
173158767,bimbo , devolución por kilos, n2, p4,16,08/06/20,14/06/20,bug,3,03/06/20,3,08/06/20,5,2400,9800
173257693,lefort , app lefort,n1,p4,16,08/06/20,14/06/20,bug,1,09/06/20,9,09/06/20,1,800,2200
173234323,lefort , app lefort,n2,p4,16,08/06/20,14/06/20,feature,2,08/06/20,8,09/06/20,1,1600,2800
172918893,axtel , portal de proveedores, n2, p4,16,08/06/20,14/06/20,feature,8,19/05/20,19,12/06/20,24,6400,43200
173108942,lefort , bot center,n2,p4,16,08/06/20,14/06/20,bug,1,01/06/20,1,12/06/20,11,800,18200
173176586,axtel , portal de proveedores, n1, p4,16,08/06/20,14/06/20,bug,1,04/06/20,4,12/06/20,8,800,13400
173267457,bimbo , devolución por kilos, n2, p4,16,08/06/20,14/06/20,feature,1,10/06/20,10,12/06/20,2,800,3800
173257055,bimbo , vehículos, n2, p4,16,08/06/20,14/06/20,feature,1,09/06/20,9,12/06/20,3,800,5400
173257025,bimbo , vehículos, n2, p4,16,08/06/20,14/06/20,bug,3,09/06/20,9,12/06/20,3,2400,6600
173256973,lefort , app lefort,n2, p4,16,08/06/20,14/06/20,bug,3,09/06/20,9,12/06/20,3,2400,6600
173257518,lefort , app lefort,n1, p4,16,08/06/20,14/06/20,bug,1,09/06/20,9,12/06/20,3,800,5400
173317555,lefort , app lefort,n1, p4,16,08/06/20,14/06/20,bug,1,12/06/20,12,12/06/20,1,800,2200
173317607,lefort , app lefort,n1, p4,16,08/06/20,14/06/20,chore,1,12/06/20,12,12/06/20,1,800,2200
173160278,lefort , app lefort,n2, p4,16,08/06/20,14/06/20,chore,1,03/06/20,3,13/06/20,10,800,16600
