 Id,Cliente,Servicio,Nivel de atencion,Prioridad,Iteracion,Comienzo de iteracion,Iteracion final,Tipo,Tiempo estimado,Creado,Día,Aceptado,Tiempo,Costo teorico,Costo real
173317586,lefort , app lefort,n1, p4,16,08/06/20,14/06/20,chore,1,12/06/20,12,13/06/20,1,800,2200
173257086,bimbo , vehículos, n2, p4,16,08/06/20,14/06/20,bug,1,09/06/20,9,13/06/20,4,800,7000
173141160,axtel , portal de proveedores, n2, p4,16,08/06/20,14/06/20,feature,5,02/06/20,2,13/06/20,11,4000,20600
173320885,lefort , app lefort,n2,p4,16,08/06/20,14/06/20,bug,7,13/06/20,13,13/06/20,1,5600,5800
173320895,lefort , app lefort,n1,p4,16,08/06/20,14/06/20,chore,8,13/06/20,13,13/06/20,1,6400,6400
173317648,bimbo , devolución por kilos, n1, p4,16,08/06/20,14/06/20,chore,1,12/06/20,12,13/06/20,1,800,2200
173320892,lefort , app lefort,n1,p4,16,08/06/20,14/06/20,chore,1,13/06/20,13,13/06/20,1,800,2200
173321021,mfm,capital tech, n2, p4,17,15/06/20,21/06/20,chore,1,13/06/20,13,15/06/20,2,800,3800
173339273,lefort , app lefort,n1,p4,17,15/06/20,21/06/20,chore,1,15/06/20,15,15/06/20,1,800,2200
173363245,bimbo , devolución por kilos, n2, p4,17,15/06/20,21/06/20,chore,1,16/06/20,16,16/06/20,1,800,2200
173384532,lefort , app lefort,n1,p4,17,15/06/20,21/06/20,chore,1,17/06/20,17,17/06/20,1,800,2200
173387276,axtel , portal de proveedores, n2, p4,17,15/06/20,21/06/20,chore,2,17/06/20,17,17/06/20,1,1600,2800
173400033,lefort , app lefort,n1, p4,17,15/06/20,21/06/20,chore,1,18/06/20,18,18/06/20,1,800,2200
173386273,lefort , app lefort,n1, p4,17,15/06/20,21/06/20,chore,1,17/06/20,17,18/06/20,1,800,2200
173385835,bosch , fundación, n1, p4,17,15/06/20,21/06/20,bug,2,17/06/20,17,18/06/20,1,1600,2800
173408622,axtel , portal de proveedores, n2, p4,17,15/06/20,21/06/20,chore,1,18/06/20,18,19/06/20,1,800,2200
173367235,bosch , facturación automática, n2, p4,17,15/06/20,21/06/20,chore,1,16/06/20,16,19/06/20,3,800,5400
173421377,lefort , app lefort,n1,p4,17,15/06/20,21/06/20,chore,1,19/06/20,19,19/06/20,1,800,2200
173339580,mfm,capital tech, n2, p4,17,15/06/20,21/06/20,feature,3,15/06/20,15,19/06/20,4,2400,8200
173321024,axtel , portal de proveedores, n2, p4,17,15/06/20,21/06/20,bug,1,13/06/20,13,19/06/20,6,800,10200
173321005,axtel , portal de proveedores, n2, p4,17,15/06/20,21/06/20,feature,1,13/06/20,13,19/06/20,6,800,10200
173320873,bosch , facturación automática, n2, p1,17,15/06/20,21/06/20,bug,2,13/06/20,13,19/06/20,6,1600,10800
173237013,axtel , portal de proveedores, n2, p4,17,15/06/20,21/06/20,bug,3,08/06/20,8,19/06/20,11,2400,19400
173317777,axtel , portal de proveedores, n2, p4,17,15/06/20,21/06/20,bug,1,12/06/20,12,19/06/20,7,800,11800
173365818,bimbo , devolución por kilos, n1, p4,17,15/06/20,21/06/20,chore,1,16/06/20,16,19/06/20,3,800,5400
173339317,lefort , app lefort,n1, p4,17,15/06/20,21/06/20,chore,1,15/06/20,15,19/06/20,4,800,7000
173339303,lefort , app lefort,n1, p4,17,15/06/20,21/06/20,bug,1,15/06/20,15,19/06/20,4,800,7000
173385174,fondify , automatización de registro de asociaciones, n2, p4,17,15/06/20,21/06/20,chore,1,17/06/20,17,19/06/20,2,800,3800
173162809,axtel , portal de proveedores, n2, p4,17,15/06/20,21/06/20,chore,1,03/06/20,3,19/06/20,16,800,26200
173321012,bimbo , vehículos, n2, p4,17,15/06/20,21/06/20,feature,1,13/06/20,13,19/06/20,6,800,10200
173320998,bimbo , vehículos, n2, p4,17,15/06/20,21/06/20,bug,1,13/06/20,13,19/06/20,6,800,10200
173339493,bimbo , vehículos, n2, p4,17,15/06/20,21/06/20,bug,1,15/06/20,15,19/06/20,4,800,7000
173425185,axtel , portal de proveedores, n1, p4,17,15/06/20,21/06/20,chore,1,19/06/20,19,19/06/20,1,800,2200
173421987,bimbo , vehículos, n2, p4,17,15/06/20,21/06/20,bug,1,19/06/20,19,19/06/20,1,800,2200
173421951,bimbo , vehículos, n2, p4,17,15/06/20,21/06/20,bug,1,19/06/20,19,19/06/20,1,800,2200
173459536,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173453575,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173469695,axtel , portal de proveedores, n2, p4,18,22/06/20,28/06/20,chore,1,23/06/20,23,23/06/20,1,800,2200
173456065,lefort , cau interno, n1, p4,18,22/06/20,28/06/20,chore,1,22/06/20,22,23/06/20,1,800,2200
173461382,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173461360,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173461340,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173461330,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173461319,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173461308,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173461284,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173109180,lefort , app lefort,n3,p1,18,22/06/20,28/06/20,feature,1,01/06/20,1,23/06/20,22,800,35800
173461349,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173461377,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173450607,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,23/06/20,1,800,2200
173408601,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,18/06/20,18,25/06/20,7,800,11800
173473391,bimbo , vehículos, n3,p4,18,22/06/20,28/06/20,bug,2,23/06/20,23,25/06/20,2,1600,4400
173504585,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,24/06/20,24,25/06/20,1,800,2200
173504611,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,24/06/20,24,25/06/20,1,800,2200
173502853,mfm,capital tech, n2, p4,18,22/06/20,28/06/20,chore,1,24/06/20,24,25/06/20,1,800,2200
173523833,axtel , portal de proveedores, n2, p4,18,22/06/20,28/06/20,chore,1,25/06/20,25,25/06/20,1,800,2200
173525142,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,25/06/20,25,26/06/20,1,800,2200
173517535,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,3,25/06/20,25,26/06/20,1,2400,3400
173515858,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,1,25/06/20,25,26/06/20,1,800,2200
173523170,axtel , portal de proveedores, n1, p4,18,22/06/20,28/06/20,chore,1,25/06/20,25,26/06/20,1,800,2200
173455402,axtel , portal de proveedores, n2, p4,18,22/06/20,28/06/20,bug,1,22/06/20,22,26/06/20,4,800,7000
173339457,axtel , portal de proveedores, n2, p4,18,22/06/20,28/06/20,bug,5,15/06/20,15,26/06/20,11,4000,20600
173491409,lefort , app lefort, n1, p4,18,22/06/20,28/06/20,chore,1,24/06/20,24,26/06/20,2,800,3800
173492064,lefort , app lefort, n1, p4,18,22/06/20,28/06/20,chore,1,24/06/20,24,26/06/20,2,800,3800
173516024,lefort , app lefort, n1, p4,18,22/06/20,28/06/20,chore,1,25/06/20,25,26/06/20,1,800,2200
173473677,axtel , portal de proveedores, n2, p4,18,22/06/20,28/06/20,chore,1,23/06/20,23,26/06/20,3,800,5400
173369151,bimbo , vehículos, n2, p4,18,22/06/20,28/06/20,bug,2,16/06/20,16,26/06/20,10,1600,17200
173574443,lefort , app lefort, n1, p4,19,29/06/20,05/07/20,chore,1,29/06/20,29,29/06/20,1,800,2200
173573554,lefort , app lefort, n1, p4,19,29/06/20,05/07/20,chore,1,29/06/20,29,29/06/20,1,800,2200
173593436,mfm,capital tech, n2, p4,19,29/06/20,05/07/20,chore,1,30/06/20,30,01/07/20,1,800,2200
173574538,lefort , app lefort,n2, p4,19,29/06/20,05/07/20,bug,1,29/06/20,29,01/07/20,2,800,3800
173608699,lefort , app lefort,n1, p4,19,29/06/20,05/07/20,chore,1,01/07/20,1,01/07/20,1,800,2200
173617167,lefort , app lefort,n2, p4,19,29/06/20,05/07/20,bug,9,01/07/20,1,01/07/20,1,7200,7000
173617155,lefort , app lefort,n2, p4,19,29/06/20,05/07/20,bug,10,01/07/20,1,01/07/20,1,8000,7600
173451633,axtel , portal de proveedores, n2, p4,19,29/06/20,05/07/20,chore,1,22/06/20,22,04/07/20,12,800,19800
173632178,axtel , portal de proveedores, n2, p4,19,29/06/20,05/07/20,bug,1,02/07/20,2,04/07/20,2,800,3800
173608716,lefort , app lefort,n1, p4,19,29/06/20,05/07/20,chore,1,01/07/20,1,04/07/20,3,800,5400
173645174,lefort , app lefort,n1, p4,19,29/06/20,05/07/20,chore,1,03/07/20,3,04/07/20,1,800,2200
173596943,lefort , app lefort,n2, p4,19,29/06/20,05/07/20,bug,2,30/06/20,30,04/07/20,4,1600,7600
173645166,lefort , app lefort,n1, p4,19,29/06/20,05/07/20,chore,1,03/07/20,3,04/07/20,1,800,2200
173632215,lefort , app lefort,n1, p4,19,29/06/20,05/07/20,bug,1,02/07/20,2,04/07/20,2,800,3800
173612808,lefort , app lefort,n1, p4,19,29/06/20,05/07/20,bug,1,01/07/20,1,04/07/20,3,800,5400
173592030,axtel , portal de proveedores, n2, p4,19,29/06/20,05/07/20,chore,1,30/06/20,30,04/07/20,4,800,7000
173559990,lefort , cau interno, n1, p4,19,29/06/20,05/07/20,chore,1,29/06/20,29,04/07/20,5,800,8600
173575171,axtel , portal de proveedores, n2, p4,19,29/06/20,05/07/20,bug,1,29/06/20,29,04/07/20,5,800,8600
173597799,fondify , automatización de registro de asociaciones, n2, p4,19,29/06/20,05/07/20,bug,3,30/06/20,30,04/07/20,4,2400,8200
173594003,lefort , app lefort,n2, p4,19,29/06/20,05/07/20,bug,2,30/06/20,30,04/07/20,4,1600,7600
173573337,lefort , app lefort,n1, p4,19,29/06/20,05/07/20,chore,1,29/06/20,29,04/07/20,5,800,8600
173366389,axtel , portal de proveedores, n2, p4,19,29/06/20,05/07/20,bug,11,16/06/20,16,04/07/20,18,8800,35400
173675340,lefort ,app lefort,n1, p4,20,06/07/20,12/07/20,chore,1,06/07/20,6,06/07/20,1,800,2200
173674537,lefort ,app lefort,n2, p4,20,06/07/20,12/07/20,bug,1,06/07/20,6,06/07/20,1,800,2200
173667729,lefort ,app lefort,n1, p4,20,06/07/20,12/07/20,chore,1,06/07/20,6,06/07/20,1,800,2200
173676604,bimbo , devolución por kilos, n2, p4,20,06/07/20,12/07/20,chore,1,06/07/20,6,07/07/20,1,800,2200
173685895,axtel , portal de proveedores, n2, p4,20,06/07/20,12/07/20,chore,2,07/07/20,7,07/07/20,1,1600,2800
173713682,bimbo , devolución por kilos, n2, p4,20,06/07/20,12/07/20,chore,1,08/07/20,8,08/07/20,1,800,2200
173713646,bimbo , devolución por kilos, n2, p4,20,06/07/20,12/07/20,chore,1,08/07/20,8,08/07/20,1,800,2200
173676362,bimbo , devolución por kilos, n2, p4,20,06/07/20,12/07/20,chore,1,06/07/20,6,08/07/20,2,800,3800
173707027,axtel , portal de proveedores, n2, p4,20,06/07/20,12/07/20,chore,1,08/07/20,8,08/07/20,1,800,2200
173696040,lefort ,app lefort,n2, p4,20,06/07/20,12/07/20,bug,3,07/07/20,7,09/07/20,2,2400,5000
173689982,lefort ,app lefort,n2, p4,20,06/07/20,12/07/20,bug,1,07/07/20,7,09/07/20,2,800,3800
173402583,axtel , portal de proveedores, n2, p2,20,06/07/20,12/07/20,bug,8,18/06/20,18,09/07/20,21,6400,38400
173346575,axtel , portal de proveedores, n2, p4,20,06/07/20,12/07/20,bug,5,15/06/20,15,09/07/20,24,4000,41400
173758692,lefort ,app lefort,n2,p4,20,06/07/20,12/07/20,bug,1,10/07/20,10,10/07/20,1,800,2200
173758697,lefort ,app lefort,n1,p4,20,06/07/20,12/07/20,chore,1,10/07/20,10,10/07/20,1,800,2200
173719108,axtel , portal de proveedores, n2, p4,20,06/07/20,12/07/20,chore,1,08/07/20,8,10/07/20,2,800,3800
173404415,lefort , cau interno, n1, p4,20,06/07/20,12/07/20,chore,1,18/06/20,18,10/07/20,22,800,35800
173405744,bosch , facturación automática, n2, p4,20,06/07/20,12/07/20,bug,5,18/06/20,18,10/07/20,22,4000,38200
173758682,lefort ,app lefort, n1, p4,20,06/07/20,12/07/20,bug,1,10/07/20,10,10/07/20,1,800,2200
173758674,lefort ,app lefort, n1, p4,20,06/07/20,12/07/20,chore,1,10/07/20,10,10/07/20,1,800,2200
173758669,lefort ,app lefort, n1, p4,20,06/07/20,12/07/20,chore,1,10/07/20,10,10/07/20,1,800,2200
173758658,lefort ,app lefort, n1, p4,20,06/07/20,12/07/20,chore,1,10/07/20,10,10/07/20,1,800,2200
173758656,lefort ,app lefort, n1, p4,20,06/07/20,12/07/20,chore,1,10/07/20,10,10/07/20,1,800,2200
173758651,lefort ,app lefort, n1, p4,20,06/07/20,12/07/20,chore,1,10/07/20,10,10/07/20,1,800,2200
173758640,lefort ,app lefort, n1, p4,20,06/07/20,12/07/20,chore,1,10/07/20,10,10/07/20,1,800,2200
173575187,axtel , portal de proveedores, n1, p4,20,06/07/20,12/07/20,chore,1,29/06/20,29,10/07/20,11,800,18200
173736368,lefort ,app lefort,n1,p4,20,06/07/20,12/07/20,chore,1,09/07/20,9,10/07/20,1,800,2200
173454710,bosch , facturación automática, n2, p4,20,06/07/20,12/07/20,bug,8,22/06/20,22,10/07/20,18,6400,33600
173502547,axtel , portal de proveedores, n2, p4,20,06/07/20,12/07/20,chore,1,24/06/20,24,10/07/20,16,800,26200
173606010,axtel , portal de proveedores, n1, p4,20,06/07/20,12/07/20,chore,1,01/07/20,1,10/07/20,9,800,15000
173697806,axtel , portal de proveedores, n2, p4,20,06/07/20,12/07/20,chore,1,07/07/20,7,10/07/20,3,800,5400
173613920,axtel , portal de proveedores, n2, p4,20,06/07/20,12/07/20,chore,1,01/07/20,1,10/07/20,9,800,15000
173804926,axtel , portal de proveedores, n2, p4,21,13/07/20,19/07/20,chore,1,14/07/20,14,15/07/20,1,800,2200
173800003,bimbo , devolución por kilos, n2, p4,21,13/07/20,19/07/20,chore,1,14/07/20,14,15/07/20,1,800,2200
173816377,lefort ,app lefort,n1,p4,21,13/07/20,19/07/20,chore,1,15/07/20,15,15/07/20,1,800,2200
173822069,axtel , portal de proveedores, n2, p4,21,13/07/20,19/07/20,chore,1,15/07/20,15,16/07/20,1,800,2200
173821685,axtel , portal de proveedores, n1, p4,21,13/07/20,19/07/20,chore,1,15/07/20,15,16/07/20,1,800,2200
173841536,bimbo , devolución por kilos, n1, p4,21,13/07/20,19/07/20,chore,1,16/07/20,16,17/07/20,1,800,2200
173841901,bimbo , devolución por kilos, n1, p4,21,13/07/20,19/07/20,chore,1,16/07/20,16,17/07/20,1,800,2200
173841502,bimbo , devolución por kilos, n1, p4,21,13/07/20,19/07/20,chore,1,16/07/20,16,17/07/20,1,800,2200
173839735,lefort ,app lefort,n2,p2,21,13/07/20,19/07/20,bug,1,16/07/20,16,17/07/20,1,800,2200
173671092,bosch ,e-commerce,n2,p4,21,13/07/20,19/07/20,chore,12,06/07/20,6,17/07/20,11,9600,24800
173859983,lefort ,app lefort,n2, p4,21,13/07/20,19/07/20,bug,1,17/07/20,17,17/07/20,1,800,2200
173690036,lefort ,app lefort,n3,p4,21,13/07/20,19/07/20,bug,5,07/07/20,7,17/07/20,10,4000,19000
173474865,axtel ,portal de proveedores,n3,p4,21,13/07/20,19/07/20,feature,13,23/06/20,23,17/07/20,24,10400,46200
173822094,axtel , portal de proveedores, n2, p4,21,13/07/20,19/07/20,chore,1,15/07/20,15,18/07/20,3,800,5400
173853279,lefort ,app lefort,n1,p4,21,13/07/20,19/07/20,chore,1,17/07/20,17,18/07/20,1,800,2200
173910711,bimbo , devolución por kilos, n2, p4,22,20/07/20,26/07/20,chore,1,20/07/20,20,20/07/20,1,800,2200
173928167,axtel , portal de proveedores, n1, p4,22,20/07/20,26/07/20,chore,1,21/07/20,21,21/07/20,1,800,2200
173856506, printpack,app center , n2, p2,22,20/07/20,26/07/20,bug,8,17/07/20,17,21/07/20,4,6400,11200
173931987,bimbo , devolución por kilos, n2, p4,22,20/07/20,26/07/20,chore,1,21/07/20,21,21/07/20,1,800,2200
173967658,lefort , app lefort,n1, p1,22,20/07/20,26/07/20,chore,1,23/07/20,23,23/07/20,1,800,2200
173949883,lefort , app lefort,n2, p4,22,20/07/20,26/07/20,bug,1,22/07/20,22,23/07/20,1,800,2200
173967576,axtel , portal de proveedores, n2, p4,22,20/07/20,26/07/20,chore,1,23/07/20,23,23/07/20,1,800,2200
173973176,bimbo , devolución por kilos, n2, p4,22,20/07/20,26/07/20,chore,1,23/07/20,23,23/07/20,1,800,2200
173954503,axtel , portal de proveedores, n2, p4,22,20/07/20,26/07/20,chore,1,22/07/20,22,24/07/20,2,800,3800
173967258,axtel , portal de proveedores, n2, p4,23,27/07/20,02/08/20,chore,1,23/07/20,23,27/07/20,4,800,7000
173975368,lefort , app lefort,n3,p4,23,27/07/20,02/08/20,bug,1,23/07/20,23,27/07/20,4,800,7000
173985808,lefort , app lefort,n2, p4,23,27/07/20,02/08/20,bug,1,24/07/20,24,27/07/20,3,800,5400
173967803,lefort , app lefort,n1, p4,23,27/07/20,02/08/20,chore,1,23/07/20,23,27/07/20,4,800,7000
173985830,lefort , app lefort,n1, p4,23,27/07/20,02/08/20,chore,1,24/07/20,24,27/07/20,3,800,5400
173908413,lefort , app lefort,n1, p4,23,27/07/20,02/08/20,chore,1,20/07/20,20,27/07/20,7,800,11800
173975343,lefort , app lefort,n3,p4,23,27/07/20,02/08/20,bug,1,23/07/20,23,27/07/20,4,800,7000
174055864,axtel , portal de proveedores, n2, p4,23,27/07/20,02/08/20,chore,1,28/07/20,28,28/07/20,1,800,2200
174075256,axtel , portal de proveedores, n2, p4,23,27/07/20,02/08/20,chore,1,29/07/20,29,29/07/20,1,800,2200
174100123,lefort , app lefort,n1,p4,23,27/07/20,02/08/20,chore,1,30/07/20,30,30/07/20,1,800,2200
174068751,bosch , facturación automática, n2, p4,24,03/08/20,09/08/20,chore,1,29/07/20,29,03/08/20,5,800,8600
174150190,axtel , portal de proveedores, n2, p4,24,03/08/20,09/08/20,chore,1,03/08/20,3,03/08/20,1,800,2200
174152111,lefort , app lefort,n1, p4,24,03/08/20,09/08/20,chore,1,03/08/20,3,03/08/20,1,800,2200
174152096,lefort , app lefort,n1, p4,24,03/08/20,09/08/20,chore,1,03/08/20,3,03/08/20,1,800,2200
174170742,lefort , app lefort,n1, p4,24,03/08/20,09/08/20,bug,1,04/08/20,4,06/08/20,2,800,3800
174217339,lefort , cau interno, n3,p4,24,03/08/20,09/08/20,chore,1,06/08/20,6,06/08/20,1,800,2200
174180391,axtel , portal de proveedores, n1, p4,24,03/08/20,09/08/20,chore,1,04/08/20,4,06/08/20,2,800,3800
174170712,lefort , app lefort,n1, p4,24,03/08/20,09/08/20,bug,1,04/08/20,4,06/08/20,2,800,3800
174157234,lefort , app lefort,n1, p4,24,03/08/20,09/08/20,chore,1,03/08/20,3,06/08/20,3,800,5400
174193858,lefort , app lefort,n3,p4,24,03/08/20,09/08/20,bug,5,05/08/20,5,06/08/20,1,4000,4600
174222852,bosch , airplus, n1, p4,24,03/08/20,09/08/20,chore,14,06/08/20,6,06/08/20,1,11200,10000
173597750,axtel , portal de proveedores, n2, p4,24,03/08/20,09/08/20,chore,15,30/06/20,30,07/08/20,38,12000,69800
173954543,axtel , portal de proveedores, n2, p4,24,03/08/20,09/08/20,chore,1,22/07/20,22,07/08/20,16,800,26200
174099957,axtel , portal de proveedores, n2, p4,24,03/08/20,09/08/20,chore,1,30/07/20,30,07/08/20,8,800,13400
174236265,axtel , portal de proveedores, n1, p4,24,03/08/20,09/08/20,chore,1,07/08/20,7,07/08/20,1,800,2200
173854313,lefort , app lefort, n1, p4,24,03/08/20,09/08/20,chore,1,17/07/20,17,07/08/20,21,800,34200
174055896,lefort , app lefort, n1, p4,24,03/08/20,09/08/20,chore,1,28/07/20,28,07/08/20,10,800,16600
174100057,lefort , app lefort, n1, p4,24,03/08/20,09/08/20,chore,1,30/07/20,30,07/08/20,8,800,13400
174100086,lefort , app lefort, n1, p3,24,03/08/20,09/08/20,chore,1,30/07/20,30,07/08/20,8,800,13400
174100967,lefort , app lefort, n1, p4,24,03/08/20,09/08/20,chore,1,30/07/20,30,07/08/20,8,800,13400
174118777,lefort , cau interno, n1, p4,24,03/08/20,09/08/20,chore,1,31/07/20,31,07/08/20,7,800,11800
174122496,bimbo , devolución por kilos, n1, p4,24,03/08/20,09/08/20,chore,1,31/07/20,31,07/08/20,7,800,11800
174122463,axtel , portal de proveedores, n1, p4,24,03/08/20,09/08/20,chore,1,31/07/20,31,07/08/20,7,800,11800
174122396,lefort , app lefort,n1,p4,24,03/08/20,09/08/20,chore,1,31/07/20,31,07/08/20,7,800,11800
174122380,axtel , portal de proveedores, n2, p4,24,03/08/20,09/08/20,chore,1,31/07/20,31,07/08/20,7,800,11800
174029346,lefort , app lefort,n1,p4,24,03/08/20,09/08/20,chore,1,27/07/20,27,07/08/20,11,800,18200
174197701,lefort , app lefort,n1,p4,24,03/08/20,09/08/20,chore,1,05/08/20,5,07/08/20,2,800,3800
