 Id,Cliente,Servicio,Nivel de atencion,Prioridad,Iteracion,Comienzo de iteracion,Iteracion final,Tipo,Tiempo estimado,Creado,Día,Aceptado,Tiempo,Costo teorico,Costo real
173968168,axtel , portal de proveedores, n2, p4,24,03/08/20,09/08/20,chore,1,23/07/20,23,07/08/20,15,800,24600
174167340,axtel , portal de proveedores, n1, p4,24,03/08/20,09/08/20,chore,2,04/08/20,4,07/08/20,3,1600,6000
174194448,lefort , app lefort,n2,p4,24,03/08/20,09/08/20,chore,1,05/08/20,5,07/08/20,2,800,3800
174261330,bimbo , vehículos, n2, p4,25,10/08/20,16/08/20,chore,1,10/08/20,10,10/08/20,1,800,2200
174263295,lefort , app lefort,n1,p4,25,10/08/20,16/08/20,chore,1,10/08/20,10,10/08/20,1,800,2200
174301827,axtel , portal de proveedores, n1, p4,25,10/08/20,16/08/20,chore,1,12/08/20,12,12/08/20,1,800,2200
174218255,lefort , app lefort,n1,p4,25,10/08/20,16/08/20,chore,1,06/08/20,6,12/08/20,6,800,10200
174322727,bimbo , devolución por kilos, n2, p4,25,10/08/20,16/08/20,chore,1,13/08/20,13,13/08/20,1,800,2200
174337549,bimbo , vehículos, n2, p4,25,10/08/20,16/08/20,chore,1,14/08/20,14,14/08/20,1,800,2200
174345935,bimbo , vehículos, n2, p4,25,10/08/20,16/08/20,chore,1,14/08/20,14,14/08/20,1,800,2200
174234985,lefort ,app lefort,n2,p4,25,10/08/20,16/08/20,chore,1,07/08/20,7,14/08/20,7,800,11800
174364769,bimbo , devolución por kilos, n2, p4,26,17/08/20,23/08/20,chore,1,17/08/20,17,17/08/20,1,800,2200
174269102,lefort ,app lefort,n1,p4,26,17/08/20,23/08/20,chore,1,10/08/20,10,17/08/20,7,800,11800
174266762,lefort ,app lefort,n2,p4,26,17/08/20,23/08/20,chore,1,10/08/20,10,17/08/20,7,800,11800
174364577,bimbo , devolución por kilos, n1, p4,26,17/08/20,23/08/20,chore,1,17/08/20,17,17/08/20,1,800,2200
174302017,bosch , fundación, n2, p4,26,17/08/20,23/08/20,bug,8,12/08/20,12,17/08/20,5,6400,12800
174364894,bimbo , devolución por kilos, n2, p4,26,17/08/20,23/08/20,chore,1,17/08/20,17,18/08/20,1,800,2200
174370901,bimbo , devolución por kilos, n2, p4,26,17/08/20,23/08/20,chore,1,17/08/20,17,18/08/20,1,800,2200
174386352,bimbo , devolución por kilos, n2, p4,26,17/08/20,23/08/20,chore,1,18/08/20,18,18/08/20,1,800,2200
174412236, alestra/raloy,app center , n2, p4,26,17/08/20,23/08/20,chore,1,19/08/20,19,20/08/20,1,800,2200
174407908,bimbo , vehículos, n1, p4,27,24/08/20,30/08/20,chore,1,19/08/20,19,24/08/20,5,800,8600
174429972,bimbo , vehículos, n1, p4,27,24/08/20,30/08/20,chore,16,20/08/20,20,24/08/20,4,12800,16000
174449456,lefort , app lefort,n1,p4,27,24/08/20,30/08/20,chore,1,21/08/20,21,24/08/20,3,800,5400
174430082,bimbo , devolución por kilos, n1, p4,27,24/08/20,30/08/20,chore,1,20/08/20,20,24/08/20,4,800,7000
174359643,axtel ,portal de proveedores, n2, p4,27,24/08/20,30/08/20,chore,2,17/08/20,17,25/08/20,8,1600,14000
174498181,axtel ,portal de proveedores, n2, p4,27,24/08/20,30/08/20,chore,2,25/08/20,25,26/08/20,1,1600,2800
174499170,lefort , app lefort,n1,p4,27,24/08/20,30/08/20,chore,1,25/08/20,25,26/08/20,1,800,2200
174322823,axtel ,portal de proveedores, n2, p4,27,24/08/20,30/08/20,chore,1,13/08/20,13,26/08/20,13,800,21400
174519575,bimbo , vehículos, n2, p4,27,24/08/20,30/08/20,chore,17,26/08/20,26,26/08/20,1,13600,11800
174430594,bimbo , vehículos, n2, p3,27,24/08/20,30/08/20,chore,1,20/08/20,20,26/08/20,6,800,10200
174406263, alestra/raloy,app center , n2, p4,27,24/08/20,30/08/20,chore,3,19/08/20,19,27/08/20,8,2400,14600
174364665,lefort , cau interno, n1, p4,27,24/08/20,30/08/20,bug,2,17/08/20,17,27/08/20,10,1600,17200
174119986,axtel ,portal de proveedores, n2, p4,27,24/08/20,30/08/20,bug,3,31/07/20,31,27/08/20,27,2400,45000
174239926,axtel ,portal de proveedores, n2, p4,27,24/08/20,30/08/20,bug,2,07/08/20,7,27/08/20,20,1600,33200
174575183,lefort , cau interno, n1, p4,28,31/08/20,06/09/20,chore,18,31/08/20,31,31/08/20,1,14400,12400
174501241,lefort , cau interno, n1, p4,28,31/08/20,06/09/20,chore,19,25/08/20,25,31/08/20,6,15200,21000
174513633,lefort , cau interno, n1, p4,28,31/08/20,06/09/20,chore,20,26/08/20,26,31/08/20,5,16000,20000
174554850,lefort ,app center, n1, p4,28,31/08/20,06/09/20,chore,21,28/08/20,28,31/08/20,3,16800,17400
174513528,lefort , cau interno, n1, p4,28,31/08/20,06/09/20,chore,22,26/08/20,26,31/08/20,5,17600,21200
174585306,bimbo , vehículos, n2, p4,28,31/08/20,06/09/20,chore,1,31/08/20,31,31/08/20,1,800,2200
174590196, printpack,app center , n2, p4,28,31/08/20,06/09/20,feature,5,31/08/20,31,01/09/20,1,4000,4600
174342103, printpack,app center , n2, p2,28,31/08/20,06/09/20,feature,5,14/08/20,14,01/09/20,18,4000,31800
174610360,bimbo , vehículos, n2, p4,28,31/08/20,06/09/20,chore,1,01/09/20,1,01/09/20,1,800,2200
174623039,bimbo , devolución por kilos, n2, p4,28,31/08/20,06/09/20,chore,1,02/09/20,2,02/09/20,1,800,2200
174622981,bimbo , vehículos, n2, p4,28,31/08/20,06/09/20,chore,2,02/09/20,2,02/09/20,1,1600,2800
174630951,lefort ,app legacy, n2, p4,28,31/08/20,06/09/20,chore,2,02/09/20,2,03/09/20,1,1600,2800
174586003,bimbo , vehículos, n2, p4,28,31/08/20,06/09/20,chore,3,31/08/20,31,03/09/20,3,2400,6600
174653157,mfm,capital tech, n2, p4,28,31/08/20,06/09/20,chore,1,03/09/20,3,03/09/20,1,800,2200
174653062,bimbo , vehículos, n2, p4,28,31/08/20,06/09/20,chore,1,03/09/20,3,03/09/20,1,800,2200
174662004,axtel ,portal de proveedores, n2, p4,28,31/08/20,06/09/20,chore,1,03/09/20,3,03/09/20,1,800,2200
174670955,axtel ,portal de proveedores, n2, p4,28,31/08/20,06/09/20,chore,1,04/09/20,4,04/09/20,1,800,2200
174554914,lefort , app center,n1,p4,28,31/08/20,06/09/20,chore,1,28/08/20,28,04/09/20,7,800,11800
174554891,bimbo , devolución por kilos, n1, p4,28,31/08/20,06/09/20,chore,1,28/08/20,28,04/09/20,7,800,11800
174601548,lefort ,app legacy, n1, p4,28,31/08/20,06/09/20,chore,1,01/09/20,1,04/09/20,3,800,5400
174680311,lefort ,app legacy, n1, p4,28,31/08/20,06/09/20,chore,1,04/09/20,4,04/09/20,1,800,2200
174680312,lefort ,app legacy, n1, p4,28,31/08/20,06/09/20,chore,1,04/09/20,4,04/09/20,1,800,2200
174680313,lefort ,app legacy, n1, p4,28,31/08/20,06/09/20,chore,1,04/09/20,4,04/09/20,1,800,2200
174680315,lefort ,app legacy, n1, p4,28,31/08/20,06/09/20,chore,1,04/09/20,4,04/09/20,1,800,2200
174680316,lefort ,app legacy, n1, p4,28,31/08/20,06/09/20,chore,1,04/09/20,4,04/09/20,1,800,2200
174680318,lefort ,app legacy, n1, p4,28,31/08/20,06/09/20,chore,1,04/09/20,4,04/09/20,1,800,2200
174554962,axtel ,portal de proveedores, n1, p4,28,31/08/20,06/09/20,chore,1,28/08/20,28,04/09/20,7,800,11800
174554867,bimbo , devolución por kilos, n1, p4,28,31/08/20,06/09/20,chore,1,28/08/20,28,04/09/20,7,800,11800
174653214,axtel ,portal de proveedores, n2, p4,28,31/08/20,06/09/20,chore,1,03/09/20,3,04/09/20,1,800,2200
174662104, alestra/raloy,app center , n1, p4,28,31/08/20,06/09/20,chore,1,03/09/20,3,04/09/20,1,800,2200
174513456,axtel ,portal de proveedores, n1, p4,28,31/08/20,06/09/20,chore,1,26/08/20,26,04/09/20,9,800,15000
174513421,axtel ,portal de proveedores, n1, p4,28,31/08/20,06/09/20,chore,1,26/08/20,26,04/09/20,9,800,15000
174521677,bimbo , devolución por kilos, n1, p4,28,31/08/20,06/09/20,chore,1,26/08/20,26,04/09/20,9,800,15000
174405047,lefort , app lefort,n1,p4,28,31/08/20,06/09/20,bug,5,19/08/20,19,04/09/20,16,4000,28600
174540151,lefort , app center,n1,p4,28,31/08/20,06/09/20,bug,1,27/08/20,27,04/09/20,8,800,13400
174693953,bimbo , vehículos, n1, p4,29,07/09/20,13/09/20,chore,1,07/09/20,7,07/09/20,1,800,2200
174697913,bimbo , vehículos, n2, p4,29,07/09/20,13/09/20,chore,1,07/09/20,7,07/09/20,1,800,2200
174607873, printpack,app center , n2, p4,29,07/09/20,13/09/20,feature,1,01/09/20,1,08/09/20,7,800,11800
174711960,lefort ,app legacy, n1, p4,29,07/09/20,13/09/20,chore,1,08/09/20,8,08/09/20,1,800,2200
174712066,lefort ,app legacy, n2, p4,29,07/09/20,13/09/20,chore,1,08/09/20,8,08/09/20,1,800,2200
174720401,bimbo , vehículos, n2, p4,29,07/09/20,13/09/20,chore,1,08/09/20,8,08/09/20,1,800,2200
174730725,axtel ,portal de proveedores, n2, p4,29,07/09/20,13/09/20,chore,1,09/09/20,9,09/09/20,1,800,2200
174739797,axtel ,portal de proveedores, n2, p4,29,07/09/20,13/09/20,chore,1,09/09/20,9,09/09/20,1,800,2200
174754829,axtel ,portal de proveedores, n1, p4,29,07/09/20,13/09/20,chore,1,10/09/20,10,10/09/20,1,800,2200
174431673,lefort , app lefort,n2,p3,29,07/09/20,13/09/20,chore,3,20/08/20,20,10/09/20,21,2400,35400
174765696,lefort ,app legacy, n1, p4,29,07/09/20,13/09/20,chore,1,10/09/20,10,10/09/20,1,800,2200
174603505,axtel ,portal de proveedores, n2, p4,29,07/09/20,13/09/20,chore,1,01/09/20,1,10/09/20,9,800,15000
174647075, bimbo nafin,app center , n2, p4,29,07/09/20,13/09/20,bug,1,03/09/20,3,10/09/20,7,800,11800
174679165,lefort ,app legacy, n2, p4,29,07/09/20,13/09/20,chore,2,04/09/20,4,11/09/20,7,1600,12400
174776392, bimbo nafin,app center , n1, p4,29,07/09/20,13/09/20,chore,1,11/09/20,11,11/09/20,1,800,2200
173975324,lefort , app lefort,n1,p4,29,07/09/20,13/09/20,chore,23,23/07/20,23,11/09/20,50,18400,93800
173137661,lefort ,cau interno, n3,p4,29,07/09/20,13/09/20,chore,1,02/06/20,2,11/09/20,101,800,162200
173422052,lefort ,cau interno, n3,p4,29,07/09/20,13/09/20,chore,3,19/06/20,19,11/09/20,84,2400,136200
174404774, alestra/raloy,app center , n2, p4,29,07/09/20,13/09/20,chore,1,19/08/20,19,11/09/20,23,800,37400
174804436,lefort ,app legacy, n1, p4,30,14/09/20,20/09/20,chore,1,14/09/20,14,14/09/20,1,800,2200
174824057,lefort ,app legacy, n1, p4,30,14/09/20,20/09/20,chore,1,15/09/20,15,15/09/20,1,800,2200
174811815,bimbo , vehículos, n2, p4,30,14/09/20,20/09/20,chore,2,14/09/20,14,15/09/20,1,1600,2800
174823740,bimbo , devolución por kilos, n2, p4,30,14/09/20,20/09/20,chore,2,15/09/20,15,15/09/20,1,1600,2800
174812437,bimbo , devolución por kilos, n2, p4,30,14/09/20,20/09/20,chore,1,14/09/20,14,15/09/20,1,800,2200
174800563,lefort ,bot center, n2, p4,30,14/09/20,20/09/20,chore,1,14/09/20,14,17/09/20,3,800,5400
174819731,axtel ,portal de proveedores, n2, p3,30,14/09/20,20/09/20,chore,2,15/09/20,15,17/09/20,2,1600,4400
174765722,bimbo , vehículos, n2,p4,30,14/09/20,20/09/20,feature,2,10/09/20,10,18/09/20,8,1600,14000
174804160,bimbo , vehículos, n2, p4,30,14/09/20,20/09/20,feature,1,14/09/20,14,18/09/20,4,800,7000
174714965,bimbo , vehículos, n2, p2,30,14/09/20,20/09/20,bug,1,08/09/20,8,18/09/20,10,800,16600
174927978,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,1,22/09/20,22,22/09/20,1,800,2200
174908595,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,2,21/09/20,21,22/09/20,1,1600,2800
174934221,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,1,22/09/20,22,22/09/20,1,800,2200
174662049,mfm,capital tech, n2, p4,31,21/09/20,27/09/20,chore,1,03/09/20,3,22/09/20,19,800,31000
174937180,bosch , fundación, n2, p4,31,21/09/20,27/09/20,chore,24,22/09/20,22,22/09/20,1,19200,16000
174937216,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,1,22/09/20,22,22/09/20,1,800,2200
174864655, printpack,app center , n2, p4,31,21/09/20,27/09/20,chore,2,17/09/20,17,23/09/20,6,1600,10800
174974677,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,1,24/09/20,24,24/09/20,1,800,2200
174979846,lefort ,app legacy, n2, p4,31,21/09/20,27/09/20,chore,1,24/09/20,24,24/09/20,1,800,2200
174880002, printpack,app center , n2, p4,31,21/09/20,27/09/20,chore,1,18/09/20,18,25/09/20,7,800,11800
174993054,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,1,25/09/20,25,25/09/20,1,800,2200
174956464,axtel ,portal de proveedores, n1, p4,31,21/09/20,27/09/20,chore,1,23/09/20,23,25/09/20,2,800,3800
174917266, bimbo nafin,app center , n1, p4,31,21/09/20,27/09/20,chore,1,21/09/20,21,25/09/20,4,800,7000
174742166, printpack,app center , n2, p2,32,28/09/20,04/10/20,feature,3,09/09/20,9,29/09/20,20,2400,33800
174885062, printpack,app center , n2, p4,32,28/09/20,04/10/20,feature,5,18/09/20,18,29/09/20,11,4000,20600
174630975,lefort ,app legacy, n2, p4,32,28/09/20,04/10/20,bug,1,02/09/20,2,29/09/20,27,800,43800
174765471,lefort ,app legacy, n2, p3,32,28/09/20,04/10/20,bug,3,10/09/20,10,29/09/20,19,2400,32200
174680317,lefort ,app legacy, n2,p4,32,28/09/20,04/10/20,bug,1,04/09/20,4,29/09/20,25,800,40600
175044790, bimbo nafin,app center , n1, p4,32,28/09/20,04/10/20,chore,1,29/09/20,29,29/09/20,1,800,2200
175087140,lefort ,app legacy, n2, p4,32,28/09/20,04/10/20,chore,1,01/10/20,1,02/10/20,1,800,2200
175102920,bimbo , devolución por kilos, n2, p4,33,05/10/20,11/10/20,chore,2,02/10/20,2,05/10/20,3,1600,6000
174630909,lefort ,app legacy, n2, p4,33,05/10/20,11/10/20,chore,1,02/09/20,2,05/10/20,33,800,53400
174782532, alestra/raloy,app center , n2,p4,33,05/10/20,11/10/20,chore,2,11/09/20,11,05/10/20,24,1600,39600
174906277,bimbo , jurídico, n2, p4,33,05/10/20,11/10/20,chore,1,21/09/20,21,05/10/20,14,800,23000
174988412,bimbo , vehículos, n2, p4,33,05/10/20,11/10/20,chore,2,25/09/20,25,05/10/20,10,1600,17200
174992096,bimbo , vehículos, n2, p4,33,05/10/20,11/10/20,chore,2,25/09/20,25,05/10/20,10,1600,17200
174992678,bimbo , vehículos, n2, p4,33,05/10/20,11/10/20,chore,1,25/09/20,25,05/10/20,10,800,16600
174995622,bimbo , vehículos, n2, p4,33,05/10/20,11/10/20,chore,1,25/09/20,25,05/10/20,10,800,16600
175152034,bimbo , devolución por kilos, n2, p4,33,05/10/20,11/10/20,chore,1,06/10/20,6,06/10/20,1,800,2200
175043117, printpack,app center , n1, p4,33,05/10/20,11/10/20,chore,5,29/09/20,29,07/10/20,8,4000,15800
175172217,bimbo , jurídico, n2, p4,33,05/10/20,11/10/20,chore,25,07/10/20,7,07/10/20,1,20000,16600
175175011,lefort ,app legacy, n2, p4,33,05/10/20,11/10/20,chore,1,07/10/20,7,08/10/20,1,800,2200
175143061,axtel ,portal de proveedores, n2, p4,34,12/10/20,18/10/20,chore,1,06/10/20,6,12/10/20,6,800,10200
175255215,bimbo , vehículos, n2, p4,34,12/10/20,18/10/20,chore,1,13/10/20,13,14/10/20,1,800,2200
175272212, bimbo nafin,app center , n1, p4,34,12/10/20,18/10/20,chore,1,14/10/20,14,14/10/20,1,800,2200
175249016,axtel ,portal de proveedores, n2, p4,34,12/10/20,18/10/20,chore,1,13/10/20,13,14/10/20,1,800,2200
175305650,bimbo , vehículos, n2, p4,34,12/10/20,18/10/20,chore,1,16/10/20,16,16/10/20,1,800,2200
175238083,bimbo , vehículos, n2, p4,34,12/10/20,18/10/20,chore,1,12/10/20,12,16/10/20,4,800,7000
175270958, bimbo nafin,app center , n2, p4,34,12/10/20,18/10/20,chore,2,14/10/20,14,16/10/20,2,1600,4400
175274539,axtel ,portal de proveedores, n1, p4,34,12/10/20,18/10/20,chore,1,14/10/20,14,16/10/20,2,800,3800
175288373, bimbo nafin,app center , n1, p4,34,12/10/20,18/10/20,chore,1,15/10/20,15,16/10/20,1,800,2200
175288687,lefort ,app legacy, n1, p4,34,12/10/20,18/10/20,chore,1,15/10/20,15,16/10/20,1,800,2200
175255158, bimbo nafin,app center , n2, p4,34,12/10/20,18/10/20,chore,1,13/10/20,13,16/10/20,3,800,5400
175288892,lefort ,app legacy, n1, p4,34,12/10/20,18/10/20,chore,1,15/10/20,15,16/10/20,1,800,2200
175273164,axtel ,portal de proveedores, n1, p4,34,12/10/20,18/10/20,chore,2,14/10/20,14,16/10/20,2,1600,4400
175421524,bosch , facturación automática, n1, p4,34,12/10/20,18/10/20,chore,2,23/10/20,23,16/10/20,7,1600,12400
174960296,axtel ,portal de proveedores, n2, p4,34,12/10/20,18/10/20,chore,2,23/09/20,23,16/10/20,23,1600,38000
175231454,axtel ,portal de proveedores, n2, p4,34,12/10/20,18/10/20,chore,1,12/10/20,12,16/10/20,4,800,7000
175015525, lefort , cau interno,n1,p4,35,19/10/20,25/10/20,chore,1,28/09/20,28,19/10/20,21,800,34200
175132087, bimbo nafin,app center , n1, p4,35,19/10/20,25/10/20,chore,1,05/10/20,5,19/10/20,14,800,23000
175255474,bimbo , vehículos, n2, p4,35,19/10/20,25/10/20,chore,1,13/10/20,13,20/10/20,7,800,11800
175356650,lefort ,app legacy, n1, p4,35,19/10/20,25/10/20,chore,1,20/10/20,20,20/10/20,1,800,2200
174604900,axtel ,portal de proveedores, n2, p4,35,19/10/20,25/10/20,feature,2,01/09/20,1,22/10/20,51,1600,82800
175358839,axtel ,portal de proveedores, n1, p4,35,19/10/20,25/10/20,chore,1,20/10/20,20,23/10/20,3,800,5400
175421442,bimbo , vehículos, n2, p4,35,19/10/20,25/10/20,chore,1,23/10/20,23,23/10/20,1,800,2200
175443279,lefort ,app legacy, n2, p4,35,19/10/20,25/10/20,chore,1,26/10/20,26,23/10/20,3,800,5400
175359038,axtel ,portal de proveedores, n1, p4,35,19/10/20,25/10/20,chore,1,20/10/20,20,23/10/20,3,800,5400
175443505, printpack,app center , n1, p4,35,19/10/20,25/10/20,chore,1,26/10/20,26,23/10/20,3,800,5400
175443676,lefort ,app center, n1, p4,35,19/10/20,25/10/20,chore,1,26/10/20,26,23/10/20,3,800,5400
175446718,lefort ,app legacy, n1, p4,35,19/10/20,25/10/20,chore,1,26/10/20,26,23/10/20,3,800,5400
175421287,lefort ,app legacy, n1, p4,35,19/10/20,25/10/20,chore,1,23/10/20,23,23/10/20,1,800,2200
175421258,axtel ,portal de proveedores, n1, p4,35,19/10/20,25/10/20,chore,1,23/10/20,23,23/10/20,1,800,2200
175421392,bimbo , vehículos, n1, p4,35,19/10/20,25/10/20,chore,1,23/10/20,23,23/10/20,1,800,2200
174866552,bimbo , devolución por kilos, n1, p4,35,19/10/20,25/10/20,chore,1,17/09/20,17,23/10/20,36,800,58200
174929583,axtel ,portal de proveedores, n2, p4,35,19/10/20,25/10/20,chore,1,22/09/20,22,23/10/20,31,800,50200
174999581,lefort ,app legacy, n1, p4,35,19/10/20,25/10/20,chore,1,25/09/20,25,23/10/20,28,800,45400
173666998,bosch ,e-commerce, n2, p2,35,19/10/20,25/10/20,bug,8,06/07/20,6,23/10/20,109,6400,179200
175306086,bosch ,e-commerce, n3, p2,36,26/10/20,01/11/20,bug,8,16/10/20,16,26/10/20,10,6400,20800
175446470,axtel ,portal de proveedores, n3, p4,36,26/10/20,01/11/20,chore,1,26/10/20,26,26/10/20,1,800,2200
175449474,mfm,capital tech, n3, p1,36,26/10/20,01/11/20,chore,26,26/10/20,26,26/10/20,1,20800,17200
175269859,axtel ,portal de proveedores, n3, p4,36,26/10/20,01/11/20,chore,2,14/10/20,14,27/10/20,13,1600,22000
175175108,axtel ,portal de proveedores, n3, p4,36,26/10/20,01/11/20,chore,27,07/10/20,7,27/10/20,20,21600,48200
175462593,bimbo , vehículos, n2, p4,36,26/10/20,01/11/20,chore,2,27/10/20,27,27/10/20,1,1600,2800
175469495,axtel ,portal de proveedores, n1, p4,36,26/10/20,01/11/20,chore,1,27/10/20,27,27/10/20,1,800,2200
175470620,lefort ,app legacy, n1, p4,36,26/10/20,01/11/20,chore,1,27/10/20,27,27/10/20,1,800,2200
175486071,lefort , cau interno, n3, p2,36,26/10/20,01/11/20,chore,1,28/10/20,28,30/10/20,2,800,3800
175526136,lefort ,delta, n1, p4,36,26/10/20,01/11/20,chore,1,31/10/20,31,30/10/20,1,800,2200
175526165,lefort ,app legacy, n2, p4,36,26/10/20,01/11/20,chore,2,31/10/20,31,30/10/20,1,1600,2800
175526176,lefort ,app legacy, n1, p4,36,26/10/20,01/11/20,chore,1,31/10/20,31,30/10/20,1,800,2200
175460687,lefort ,app legacy, n1, p4,36,26/10/20,01/11/20,chore,1,27/10/20,27,30/10/20,3,800,5400
175354155,axtel ,portal de proveedores, n1, p4,36,26/10/20,01/11/20,chore,1,20/10/20,20,30/10/20,10,800,16600
175272595, bimbo nafin,app center , n1, p3,36,26/10/20,01/11/20,chore,2,14/10/20,14,30/10/20,16,1600,26800
175460482, printpack,app center , n1, p4,36,26/10/20,01/11/20,chore,1,27/10/20,27,30/10/20,3,800,5400
