 Id,Cliente,Servicio,Nivel de atencion,Prioridad,Iteracion,Comienzo de iteracion,Iteracion final,Tipo,Tiempo estimado,Creado,Día,Aceptado,Tiempo,Costo teorico,Costo real
176720075,bimbo nafin,fideicomisos , n3, p1,49,25/01/21,31/01/21,chore,3,29/01/21,29,29/01/21,1,2400,3400
176764193,bimbo nafin,fideicomisos , n1, p1,49,25/01/21,31/01/21,chore,1,02/02/21,2,29/01/21,4,800,7000
176764231,bimbo , devolución por kilos, n2, p4,49,25/01/21,31/01/21,chore,1,02/02/21,2,29/01/21,4,800,7000
176724748,bimbo nafin,fideicomisos , n3, p1,49,25/01/21,31/01/21,chore,3,29/01/21,29,29/01/21,1,2400,3400
176764325,bimbo nafin,fideicomisos , n1, p1,50,01/02/21,07/02/21,chore,2,02/02/21,2,02/02/21,1,1600,2800
176764490,axtel ,portal de proveedores, n2, p4,50,01/02/21,07/02/21,chore,1,02/02/21,2,02/02/21,1,800,2200
176764555,bimbo nafin,fideicomisos , n1, p1,50,01/02/21,07/02/21,chore,2,02/02/21,2,02/02/21,1,1600,2800
176764628,bimbo , vehículos, n3, p1,50,01/02/21,07/02/21,chore,1,02/02/21,2,02/02/21,1,800,2200
176764664,bimbo nafin,fideicomisos , n1, p1,50,01/02/21,07/02/21,chore,1,02/02/21,2,02/02/21,1,800,2200
176764692,lefort ,app legacy, n1, p4,50,01/02/21,07/02/21,chore,1,02/02/21,2,02/02/21,1,800,2200
176867498,lefort ,app legacy, n1, p4,50,01/02/21,07/02/21,chore,1,09/02/21,9,05/02/21,4,800,7000
176763864,lefort , cau interno, n1, p4,50,01/02/21,07/02/21,chore,1,02/02/21,2,05/02/21,3,800,5400
176867559,lefort ,app legacy, n2, p4,50,01/02/21,07/02/21,chore,1,09/02/21,9,05/02/21,4,800,7000
176867620,bimbo nafin,fideicomisos , n3, p1,50,01/02/21,07/02/21,chore,40,09/02/21,9,05/02/21,4,32000,30400
176867697,lefort ,app legacy, n1, p4,50,01/02/21,07/02/21,chore,1,09/02/21,9,05/02/21,4,800,7000
176867784,bosch , fundación, n1, p4,50,01/02/21,07/02/21,chore,1,09/02/21,9,05/02/21,4,800,7000
176867855,bimbo nafin,fideicomisos , n1, p1,50,01/02/21,07/02/21,chore,3,09/02/21,9,05/02/21,4,2400,8200
176829500,bimbo nafin,fideicomisos , n3, p1,50,01/02/21,07/02/21,chore,3,05/02/21,5,05/02/21,1,2400,3400
176829503,bimbo nafin,fideicomisos , n3, p1,50,01/02/21,07/02/21,chore,3,05/02/21,5,05/02/21,1,2400,3400
176829508,bimbo nafin,fideicomisos , n3, p1,50,01/02/21,07/02/21,chore,3,05/02/21,5,05/02/21,1,2400,3400
176829521,bimbo nafin,fideicomisos , n3, p1,50,01/02/21,07/02/21,chore,3,05/02/21,5,05/02/21,1,2400,3400
176829535,bimbo nafin,fideicomisos , n3, p1,50,01/02/21,07/02/21,chore,2,05/02/21,5,05/02/21,1,1600,2800
176851412,axtel ,portal de proveedores, n2, p4,51,08/02/21,14/02/21,chore,1,08/02/21,8,08/02/21,1,800,2200
176226373, printpack,app center , n3, p2,51,08/02/21,14/02/21,chore,3,18/12/20,18,09/02/21,53,2400,86600
176878405,bosch , facturación automática, n3, p4,51,08/02/21,14/02/21,chore,1,09/02/21,9,10/02/21,1,800,2200
176945683,bimbo nafin,fideicomisos , n3, p1,52,15/02/21,21/02/21,chore,3,15/02/21,15,15/02/21,1,2400,3400
176948750,bimbo , devolución por kilos, n1, p4,52,15/02/21,21/02/21,chore,1,15/02/21,15,15/02/21,1,800,2200
176764463,bimbo , vehículos, n2, p4,52,15/02/21,21/02/21,chore,1,02/02/21,2,15/02/21,13,800,21400
176952592,bimbo nafin,fideicomisos, n1, p1,52,15/02/21,21/02/21,chore,1,15/02/21,15,15/02/21,1,800,2200
176952650,lefort ,app legacy, n2, p4,52,15/02/21,21/02/21,chore,1,15/02/21,15,15/02/21,1,800,2200
176952813,lefort ,app legacy, n1, p4,52,15/02/21,21/02/21,chore,1,15/02/21,15,15/02/21,1,800,2200
176953372,lefort , cau interno, n1, p2,52,15/02/21,21/02/21,chore,1,15/02/21,15,15/02/21,1,800,2200
176961340,lefort ,app legacy, n1, p4,52,15/02/21,21/02/21,chore,1,16/02/21,16,16/02/21,1,800,2200
176961427,bimbo , vehículos, n2, p4,52,15/02/21,21/02/21,chore,1,16/02/21,16,16/02/21,1,800,2200
176867748,bosch ,e-commerce, n3, p4,52,15/02/21,21/02/21,chore,3,09/02/21,9,16/02/21,7,2400,13000
176985738,bimbo , devolución por kilos, n1, p4,52,15/02/21,21/02/21,chore,1,17/02/21,17,17/02/21,1,800,2200
176985758,lefort ,app center, n2, p4,52,15/02/21,21/02/21,chore,1,17/02/21,17,17/02/21,1,800,2200
176999668,lefort , cau interno, n1, p4,52,15/02/21,21/02/21,chore,1,18/02/21,18,18/02/21,1,800,2200
177017162,lefort ,app legacy, n2, p1,52,15/02/21,21/02/21,chore,1,19/02/21,19,19/02/21,1,800,2200
177025797,bimbo nafin,fideicomisos , n3, p1,52,15/02/21,21/02/21,chore,3,19/02/21,19,19/02/21,1,2400,3400
177025795,bimbo nafin,fideicomisos , n3, p1,52,15/02/21,21/02/21,chore,3,19/02/21,19,19/02/21,1,2400,3400
176999050,bosch , facturación automática, n3, p2,52,15/02/21,21/02/21,bug,5,18/02/21,18,19/02/21,1,4000,4600
176949009,bosch ,e-commerce, n3, p2,52,15/02/21,21/02/21,bug,3,15/02/21,15,19/02/21,4,2400,8200
176949007,bosch ,e-commerce, n3, p2,52,15/02/21,21/02/21,bug,3,15/02/21,15,19/02/21,4,2400,8200
177026242,bosch , automation tax, n3, p3,52,15/02/21,21/02/21,chore,2,19/02/21,19,19/02/21,1,1600,2800
177026791,bimbo nafin,fideicomisos , n3, p1,52,15/02/21,21/02/21,chore,3,19/02/21,19,19/02/21,1,2400,3400
177017413,bimbo , devolución por kilos, n1, p4,53,22/02/21,28/02/21,chore,1,19/02/21,19,22/02/21,3,800,5400
177059224,bimbo nafin,fideicomisos, n1, p1,53,22/02/21,28/02/21,chore,1,23/02/21,23,23/02/21,1,800,2200
177059254,lefort ,app legacy, n2, p4,53,22/02/21,28/02/21,chore,1,23/02/21,23,23/02/21,1,800,2200
177059296,lefort , cau interno, n1, p4,53,22/02/21,28/02/21,chore,1,23/02/21,23,23/02/21,1,800,2200
177059478,lefort , cau interno, n2, p4,53,22/02/21,28/02/21,chore,2,23/02/21,23,23/02/21,1,1600,2800
177059680,bimbo , vehículos, n2, p4,53,22/02/21,28/02/21,chore,1,23/02/21,23,23/02/21,1,800,2200
177059751,bimbo , vehículos, n2, p4,53,22/02/21,28/02/21,chore,1,23/02/21,23,23/02/21,1,800,2200
177059868,bimbo , devolución por kilos, n2, p4,53,22/02/21,28/02/21,chore,1,23/02/21,23,23/02/21,1,800,2200
177096468,bimbo nafin,fideicomisos , n3, p1,53,22/02/21,28/02/21,chore,3,25/02/21,25,25/02/21,1,2400,3400
177026211,bimbo nafin,fideicomisos , n3, p1,53,22/02/21,28/02/21,chore,3,19/02/21,19,26/02/21,7,2400,13000
177026216,bimbo nafin,fideicomisos , n3, p1,53,22/02/21,28/02/21,chore,3,19/02/21,19,26/02/21,7,2400,13000
177125848,bimbo nafin,fideicomisos , n3, p1,53,22/02/21,28/02/21,chore,3,26/02/21,26,26/02/21,1,2400,3400
177125833, bimbo nafin,app center , n3, p4,54,01/03/21,07/03/21,chore,1,26/02/21,26,01/03/21,3,800,5400
177145397,bimbo nafin,fideicomisos , n3, p1,54,01/03/21,07/03/21,chore,3,01/03/21,1,01/03/21,1,2400,3400
177162843,axtel ,portal de proveedores, n2, p2,54,01/03/21,07/03/21,chore,1,02/03/21,2,02/03/21,1,800,2200
177162806,bimbo , vehículos, n2, p4,54,01/03/21,07/03/21,chore,1,02/03/21,2,02/03/21,1,800,2200
176555547,lefort ,app center, n2, p4,54,01/03/21,07/03/21,chore,2,19/01/21,19,02/03/21,42,1600,68400
176555523,lefort ,app center, n2, p4,54,01/03/21,07/03/21,chore,1,19/01/21,19,02/03/21,42,800,67800
176555492,lefort ,app center, n2, p4,54,01/03/21,07/03/21,chore,1,19/01/21,19,02/03/21,42,800,67800
176555458,lefort ,app center, n2, p4,54,01/03/21,07/03/21,chore,1,19/01/21,19,02/03/21,42,800,67800
177125827,axtel ,portal de proveedores,n1,p4,54,01/03/21,07/03/21,chore,1,26/02/21,26,02/03/21,4,800,7000
177162884,lefort ,app legacy, n1, p4,54,01/03/21,07/03/21,chore,1,02/03/21,2,02/03/21,1,800,2200
177162911, bimbo nafin,app center , n1, p4,54,01/03/21,07/03/21,chore,1,02/03/21,2,02/03/21,1,800,2200
177162965,lefort ,app legacy, n1, p4,54,01/03/21,07/03/21,chore,1,02/03/21,2,02/03/21,1,800,2200
177163011,lefort ,app legacy, n1, p4,54,01/03/21,07/03/21,chore,1,02/03/21,2,02/03/21,1,800,2200
177163046,lefort ,app legacy, n1, p4,54,01/03/21,07/03/21,chore,1,02/03/21,2,02/03/21,1,800,2200
176258277,lefort ,app legacy, n2, p3,54,01/03/21,07/03/21,chore,1,22/12/20,22,02/03/21,70,800,112600
177193792,bimbo nafin,fideicomisos , n3, p1,54,01/03/21,07/03/21,chore,3,03/03/21,3,03/03/21,1,2400,3400
177170150, bimbo nafin,app center , n3, p3,54,01/03/21,07/03/21,bug,1,02/03/21,2,03/03/21,1,800,2200
177169502, bimbo nafin,app center , n3, p3,54,01/03/21,07/03/21,bug,2,02/03/21,2,03/03/21,1,1600,2800
177196298,bimbo nafin,fideicomisos , n3, p1,54,01/03/21,07/03/21,chore,3,03/03/21,3,03/03/21,1,2400,3400
177233760,bimbo nafin,fideicomisos,n3,p2,54,01/03/21,07/03/21,chore,3,06/03/21,6,06/03/21,1,2400,3400
177213321,lefort ,app center, n3, p3,55,08/03/21,14/03/21,bug,2,04/03/21,4,09/03/21,5,1600,9200
177247698,lefort ,app center, n3, p2,55,08/03/21,14/03/21,bug,1,08/03/21,8,09/03/21,1,800,2200
175779760, printpack,app center , n3, p3,55,08/03/21,14/03/21,feature,5,18/11/20,18,09/03/21,111,4000,180600
177059785,bosch , automation tax, n1, p4,55,08/03/21,14/03/21,chore,1,23/02/21,23,09/03/21,14,800,23000
177267633,axtel ,portal de proveedores, n2, p4,55,08/03/21,14/03/21,chore,1,09/03/21,9,09/03/21,1,800,2200
177267786, bimbo nafin,app center , n2, p4,55,08/03/21,14/03/21,chore,1,09/03/21,9,09/03/21,1,800,2200
177267829, bimbo nafin,app center , n1, p4,55,08/03/21,14/03/21,chore,1,09/03/21,9,09/03/21,1,800,2200
177267870,lefort , cau interno, n2, p4,55,08/03/21,14/03/21,chore,1,09/03/21,9,09/03/21,1,800,2200
177267917, bimbo nafin,app center , n2, p3,55,08/03/21,14/03/21,chore,1,09/03/21,9,09/03/21,1,800,2200
177268149,lefort ,app legacy, n2, p4,55,08/03/21,14/03/21,chore,1,09/03/21,9,09/03/21,1,800,2200
177277606,bimbo nafin,fideicomisos ,n1,p4,55,08/03/21,14/03/21,chore,1,09/03/21,9,09/03/21,1,800,2200
177362676,bimbo , devolución por kilos, n1, p4,56,15/03/21,21/03/21,chore,1,16/03/21,16,16/03/21,1,800,2200
177362818,lefort , cau interno, n1, p4,56,15/03/21,21/03/21,chore,1,16/03/21,16,16/03/21,1,800,2200
177267672,bosch , fundación, n2, p3,56,15/03/21,21/03/21,chore,1,09/03/21,9,16/03/21,7,800,11800
177362863,axtel ,portal de proveedores, n1, p4,56,15/03/21,21/03/21,chore,1,16/03/21,16,16/03/21,1,800,2200
177362889, bimbo nafin,app center , n2, p4,56,15/03/21,21/03/21,chore,1,16/03/21,16,16/03/21,1,800,2200
177363025,bimbo , vehículos, n2, p3,56,15/03/21,21/03/21,chore,1,16/03/21,16,16/03/21,1,800,2200
177363089,bimbo , vehículos, n2, p4,56,15/03/21,21/03/21,chore,1,16/03/21,16,16/03/21,1,800,2200
177363135,bimbo , vehículos, n2, p4,56,15/03/21,21/03/21,chore,1,16/03/21,16,16/03/21,1,800,2200
177363252, bimbo nafin,app center , n1, p4,56,15/03/21,21/03/21,chore,1,16/03/21,16,16/03/21,1,800,2200
177323904,lefort ,app center, n3, p3,56,15/03/21,21/03/21,bug,2,12/03/21,12,16/03/21,4,1600,7600
177295668, bimbo nafin,app center , n3, p3,56,15/03/21,21/03/21,bug,3,10/03/21,10,16/03/21,6,2400,11400
177370750,lefort ,app center, n1, p4,56,15/03/21,21/03/21,chore,1,16/03/21,16,16/03/21,1,800,2200
177458199,axtel ,portal de proveedores, n1, p4,57,22/03/21,28/03/21,chore,1,23/03/21,23,23/03/21,1,800,2200
177458486,lefort ,app legacy, n2, p4,57,22/03/21,28/03/21,chore,1,23/03/21,23,23/03/21,1,800,2200
177458793, bimbo nafin,app center , n2, p4,57,22/03/21,28/03/21,chore,1,23/03/21,23,23/03/21,1,800,2200
177459550, bimbo nafin,app center , n2, p4,57,22/03/21,28/03/21,chore,1,23/03/21,23,23/03/21,1,800,2200
177363191,axtel ,portal de proveedores, n1, p4,57,22/03/21,28/03/21,chore,1,16/03/21,16,23/03/21,7,800,11800
176224624,lefort ,app legacy, n2, p3,57,22/03/21,28/03/21,chore,1,18/12/20,18,23/03/21,95,800,152600
177499420,bosch ,e-commerce, n3, p3,57,22/03/21,28/03/21,chore,1,25/03/21,25,25/03/21,1,800,2200
177059360,bosch ,e-commerce, n1, p2,58,29/03/21,04/04/21,chore,1,23/02/21,23,30/03/21,35,800,56600
177559798,lefort ,app legacy, n2, p4,58,29/03/21,04/04/21,chore,1,30/03/21,30,30/03/21,1,800,2200
176170775, bimbo nafin,app center , n2, p4,58,29/03/21,04/04/21,chore,2,15/12/20,15,30/03/21,105,1600,169200
177458252,bosch , automation tax, n1, p4,58,29/03/21,04/04/21,chore,1,23/03/21,23,30/03/21,7,800,11800
177459506,lefort ,app legacy, n2, p4,58,29/03/21,04/04/21,chore,1,23/03/21,23,30/03/21,7,800,11800
177559848,bosch , fundación, n2, p4,58,29/03/21,04/04/21,chore,1,30/03/21,30,30/03/21,1,800,2200
177544321,lefort , cau interno, n3, p4,58,29/03/21,04/04/21,chore,1,29/03/21,29,30/03/21,1,800,2200
177544295, bimbo nafin,app center , n3, p3,58,29/03/21,04/04/21,chore,1,29/03/21,29,01/04/21,3,800,5400
177544680, bimbo nafin,app center , n3, p3,58,29/03/21,04/04/21,chore,1,29/03/21,29,01/04/21,3,800,5400
177550991,lefort ,app legacy, n1, p4,58,29/03/21,04/04/21,chore,1,29/03/21,29,02/04/21,4,800,7000
177546337, printpack,app center , n3, p4,58,29/03/21,04/04/21,chore,1,29/03/21,29,02/04/21,4,800,7000
177630075, bimbo nafin,app center , n3, p4,59,05/04/21,11/04/21,chore,1,05/04/21,5,05/04/21,1,800,2200
177627552,lefort ,app legacy, n3, p4,59,05/04/21,11/04/21,chore,1,05/04/21,5,05/04/21,1,800,2200
177627458,lefort ,app legacy, n3, p4,59,05/04/21,11/04/21,chore,2,05/04/21,5,05/04/21,1,1600,2800
177627448,lefort ,app legacy, n3, p4,59,05/04/21,11/04/21,chore,1,05/04/21,5,05/04/21,1,800,2200
177544423,lefort , cau interno, n3, p4,60,12/04/21,18/04/21,feature,1,29/03/21,29,13/04/21,15,800,24600
177565656, bimbo nafin,app center , n3, p3,60,12/04/21,18/04/21,bug,1,30/03/21,30,13/04/21,14,800,23000
177743564, bimbo nafin,app center , n1, p4,60,12/04/21,18/04/21,chore,1,13/04/21,13,13/04/21,1,800,2200
177743801,axtel ,portal de proveedores, n3, p2,60,12/04/21,18/04/21,bug,2,13/04/21,13,13/04/21,1,1600,2800
177744068,lefort ,app legacy, n1, p4,60,12/04/21,18/04/21,chore,1,13/04/21,13,13/04/21,1,800,2200
177797030,bimbo , devolución por kilos, n3, p4,60,12/04/21,18/04/21,chore,1,16/04/21,16,16/04/21,1,800,2200
177796753,lefort ,app lefort,n3,p4,61,19/04/21,25/04/21,chore,1,16/04/21,16,19/04/21,3,800,5400
177837000,lefort ,app legacy, n2, p2,61,19/04/21,25/04/21,bug,1,20/04/20,20,20/04/21,365,800,584600
177837111,bimbo , vehículos, n2, p4,61,19/04/21,25/04/21,chore,2,20/04/20,20,20/04/21,365,1600,585200
177836839,lefort , cau interno, n3, p4,61,19/04/21,25/04/21,chore,3,20/04/20,20,20/04/21,365,2400,585800
177837280, printpack,app center , n1, p4,61,19/04/21,25/04/21,chore,1,20/04/20,20,20/04/21,365,800,584600
177837680,lefort ,app legacy, n1, p4,61,19/04/21,25/04/21,chore,1,20/04/20,20,20/04/21,365,800,584600
177837896,lefort ,app legacy, n1, p4,61,19/04/21,25/04/21,chore,1,20/04/20,20,20/04/21,365,800,584600
177837968,bimbo , vehículos, n2, p4,61,19/04/21,25/04/21,chore,1,20/04/20,20,20/04/21,365,800,584600
177459367, bimbo nafin,app center , n2, p4,61,19/04/21,25/04/21,chore,1,23/03/21,23,20/04/21,28,800,45400
177837311, bimbo nafin,app center , n1, p4,61,19/04/21,25/04/21,chore,1,20/04/20,20,20/04/21,365,800,584600
177837634,bosch , automation tax, n3, p4,61,19/04/21,25/04/21,bug,1,20/04/20,20,20/04/21,365,800,584600
177583028,lefort ,app center, n2, p3,61,19/04/21,25/04/21,chore,1,31/03/21,31,20/04/21,20,800,32600
177894751,bimbo , vehículos, n3, p1,61,19/04/21,25/04/21,chore,2,23/04/21,23,23/04/21,1,1600,2800
177894823,lefort ,bot center, n3, p2,61,19/04/21,25/04/21,chore,2,23/04/21,23,23/04/21,1,1600,2800
177627406,lefort ,app legacy, n3, p4,61,19/04/21,25/04/21,chore,1,05/04/21,5,23/04/21,18,800,29400
177894783,bimbo , vehículos, n3, p1,61,19/04/21,25/04/21,chore,2,23/04/21,23,23/04/21,1,1600,2800
177857558,lefort ,app center, n3, p3,61,19/04/21,25/04/21,bug,3,21/04/21,21,23/04/21,2,2400,5000
177858039,lefort ,app legacy, n3, p2,61,19/04/21,25/04/21,bug,1,21/04/21,21,23/04/21,2,800,3800
177894877,lefort ,app center, n3, p3,61,19/04/21,25/04/21,bug,2,23/04/21,23,23/04/21,1,1600,2800
177544346,axtel ,portal de proveedores, n3, p4,61,19/04/21,25/04/21,feature,1,29/03/21,29,23/04/21,25,800,40600
176046794,axtel ,portal de proveedores, n2, p4,63,03/05/21,09/05/21,chore,3,07/12/20,7,01/05/21,145,2400,233800
177458300,lefort ,app legacy, n1, p4,63,03/05/21,09/05/21,chore,1,23/03/21,23,01/05/21,39,800,63000
177836959, bimbo nafin,app center , n1, p4,63,03/05/21,09/05/21,chore,3,20/04/21,20,01/05/21,11,2400,19400
177837412,lefort ,app legacy, n1, p4,63,03/05/21,09/05/21,chore,1,20/04/21,20,01/05/21,11,800,18200
177837504, bimbo nafin,app center , n1, p4,63,03/05/21,09/05/21,chore,2,20/04/21,20,01/05/21,11,1600,18800
177838044,bimbo , vehículos, n2, p4,63,03/05/21,09/05/21,chore,1,20/04/21,20,01/05/21,11,800,18200
177838102, bimbo nafin,app center , n2, p4,64,10/05/21,16/05/21,chore,3,20/04/21,20,01/05/21,11,2400,19400
177837239,lefort ,app legacy, n2, p4,64,10/05/21,16/05/21,chore,1,20/04/21,20,01/05/21,11,800,18200
177837193,lefort ,app legacy, n1, p4,64,10/05/21,16/05/21,bug,2,20/04/21,20,01/05/21,11,1600,18800
177544776,lefort ,app legacy, n3, p4,64,10/05/21,16/05/21,bug,2,29/03/21,29,01/05/21,33,1600,54000
177544746,axtel ,portal de proveedores, n3, p4,64,10/05/21,16/05/21,feature,3,29/03/21,29,01/05/21,33,2400,54600
177325766,lefort ,app center, n3, p4,64,10/05/21,16/05/21,chore,2,12/03/21,12,01/05/21,50,1600,81200
177325728,lefort ,app center, n3, p4,64,10/05/21,16/05/21,bug,2,12/03/21,12,01/05/21,50,1600,81200
177163071,lefort ,app legacy, n1, p4,64,10/05/21,16/05/21,chore,1,02/03/21,2,01/05/21,60,800,96600
176258295,lefort ,app legacy, n2, p3,64,10/05/21,16/05/21,chore,1,22/12/20,22,01/05/21,130,800,208600
176258304,lefort ,app legacy, n2, p3,64,10/05/21,16/05/21,chore,1,22/12/20,22,01/05/21,130,800,208600
177559866,bimbo , vehículos, n2, p4,64,11/05/21,17/05/21,chore,2,30/03/21,30,01/05/21,32,1600,52400
176854665,lefort ,app center, n3, p4,64,12/05/21,18/05/21,bug,2,08/02/21,8,01/05/21,82,1600,132400
175648523,lefort ,app legacy, n2, p3,64,13/05/21,19/05/21,bug,5,09/11/20,9,01/05/21,173,4000,279800
175646716,lefort ,app legacy, n2, p3,64,14/05/21,20/05/21,bug,2,09/11/20,9,01/05/21,173,1600,278000
175646751,lefort ,app legacy, n2, p3,64,15/05/21,21/05/21,bug,2,09/11/20,9,01/05/21,173,1600,278000
174480724,lefort ,app legacy, n2, p4,64,16/05/21,22/05/21,bug,2,24/08/20,24,01/05/21,250,1600,401200
174481295,lefort , app lefort,n2,p4,64,17/05/21,23/05/21,chore,2,24/08/20,24,01/05/21,250,1600,401200
175562300, printpack,app center , n3, p4,64,18/05/21,24/05/21,feature,2,03/11/20,3,01/05/21,179,1600,287600
173410372,axtel ,portal de proveedores, n2, p4,64,19/05/21,25/05/21,feature,5,18/06/20,18,01/05/21,317,4000,510200
173975354,lefort , app lefort,n3,p4,64,20/05/21,26/05/21,feature,2,23/07/20,23,01/05/21,282,1600,452400
174300926,axtel ,portal de proveedores, n2, p3,64,21/05/21,27/05/21,feature,2,12/08/20,12,01/05/21,262,1600,420400
174559737,axtel ,portal de proveedores,n2,p4,64,22/05/21,28/05/21,feature,2,28/08/20,28,01/05/21,246,1600,394800
171650077,lefort,app legacy, n2, p4,64,23/05/21,29/05/21,feature,2,05/03/20,5,01/05/21,422,1600,676400
174891016,axtel , portal de proveedores, n2,p4,64,24/05/21,30/05/21,chore,2,18/09/20,18,01/05/21,225,1600,361200
174782465, alestra/raloy,app center , n2, p2,64,25/05/21,31/05/21,feature,2,11/09/20,11,01/05/21,232,1600,372400
174782445, alestra/raloy,app center , n2, p2,64,26/05/21,01/06/21,feature,2,11/09/20,11,01/05/21,232,1600,372400
174782489, alestra/raloy,app center , n2, p2,64,27/05/21,02/06/21,feature,2,11/09/20,11,01/05/21,232,1600,372400
